STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:49613053;Frankenskamp;Harderwijk;0,5;0,7;0,0;0,0;0,0;0,0
NL:S:49613055;Karel Doormanlaan;Harderwijk;0,6;0,7;0,0;0,0;0,0;0,0
NL:S:49613057;Kiekmure;Harderwijk;3,1;2,0;0,0;0,0;0,0;0,0
NL:S:49613059;Lammertkamp;Harderwijk;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:49613067;Walstein;Harderwijk;0,8;0,9;0,0;0,0;0,0;0,0
NL:S:49613069;Welkoop;Harderwijk;1,3;1,8;0,0;0,0;0,0;0,0
NL:S:49613071;Zuiderzeestraatweg;Harderwijk;0,4;0,6;0,0;0,0;0,0;0,0
NL:S:49613075;Burg. de Meesterstraat;Harderwijk;11,100000000000001;11,5;344,79999999999995;360,9;17,400000000000002;16,6
NL:S:49613077;Dolfinarium;Harderwijk;21,299999999999997;27,400000000000002;363,1;377,09999999999997;40,6;41,9
NL:S:49613405;Plantage;Harderwijk;1,2;1,2;23,6;18,1;0,0;0,1
NL:S:49613407;Centrum;Harderwijk;9,7;12,3;53,0;66,1;0,1;0,1
NL:S:49613501;Westermeenweg;Harderwijk;9,3;12,2;3,3;5,1;1,3;3,1
NL:S:49619001;Buitenbrinkweg;Horst;0,1;0,1;0,2;0,0;0,0;0,0
NL:S:49630020;Bremerbergweg;Biddinghuizen;1,3;1,7;44,7;61,9;3,5;6,2
NL:S:49660010;Plein;Biddinghuizen;8,0;7,0;540,0;519,4;18,5;21,2
NL:S:49660030;Havenweg;Biddinghuizen;1,3;1,2;138,6;120,7;3,3;4,1
NL:S:49660050;Dreef;Biddinghuizen;2,3;2,3;202,2;198,1;7,4;6,5
NL:S:49680010;Gruttoweg;Zeewolde;0,0;0,0;7,5;7,4;0,0;0,0
NL:S:49700010;De Eemhof;Zeewolde;1,3;3,4;29,6;85,2;7,9;11,8
NL:S:49712001;Grevenhofsweg;Hierden;1,1;1,1;0,6;1,0;0,0;0,1
NL:S:49712003;Molenweg;Hierden;7,7;8,0;4,8;5,5;1,0;1,2
NL:S:49712005;Wijtgraaf;Hierden;1,1;1,4;2,2;1,4;0,4;0,1
NL:S:49713084;Voltastraat;Harderwijk;2,1;2,7;0,1;0,3;0,0;0,1
NL:S:49713086;Celsiusstraat;Harderwijk;7,0;7,8;0,1;0,4;0,0;0,1
NL:S:49713088;Kelvinstraat;Harderwijk;1,8;3,0;0,1;0,2;0,1;0,3
NL:S:49720001;Sonneheerdt;Ermelo;22,9;23,3;0,9;1,3;0,6;0,3
NL:S:49720003;Hamburgerweg;Ermelo;25,0;23,6;8,0;8,2;4,7;3,8
NL:S:49720005;'t Weitje;Ermelo;17,9;18,6;7,6;7,7;3,5;2,5
NL:S:49720007;Eendenparkweg;Ermelo;6,5;7,2;1,1;1,3;0,6;0,5
NL:S:49720009;Nassaulaan;Ermelo;1,9;2,6;1,0;0,8;0,9;0,5
NL:S:49720011;Fazantlaan;Ermelo;2,1;2,3;1,1;1,0;0,7;0,5
NL:S:49720023;Varenhof;Ermelo;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:49720027;Dirk Staalweg;Ermelo;2,8;4,2;0,0;0,0;0,0;0,0
NL:S:49720037;Station;Ermelo;7,0;4,6;1,7;1,0;0,0;0,0
NL:S:49720049;Lange Haeg;Ermelo;0,9;1,3;0,0;0,0;0,0;0,0
NL:S:49720051;Veldwijkerweg;Ermelo;2,8;3,7;0,0;0,0;0,0;0,0
NL:S:49720053;Dr. van Dalelaan;Ermelo;2,6;3,0;0,0;0,0;0,0;0,0
NL:S:49720055;Generaal Spoorkazerne;Ermelo;0,4;0,3;0,0;0,0;0,0;0,0
NL:S:49720057;Triade;Ermelo;0,3;0,4;0,2;0,3;0,0;0,0
NL:S:49720059;Gemeentehuis;Ermelo;0,2;0,3;0,1;0,2;0,0;0,0
NL:S:49720061;De Meerkanten;Ermelo;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:49720150;Kolbaanweg;Ermelo;0,8;1,5;0,0;0,0;0,0;0,0
NL:S:49720170;Molenaarsplein;Ermelo;0,4;0,5;0,2;0,3;0,0;0,0
NL:S:49726005;Horsterhoeve;Horst;0,1;0,2;0,1;0,1;0,0;0,0
NL:S:49726007;Groot Horloo;Horst;0,2;0,3;0,2;0,2;0,0;0,0
NL:S:49726017;Zeeweg;Horst;0,3;0,6;0,4;0,4;0,0;0,0
NL:S:49730010;Alikruikweg;Biddinghuizen;0,3;0,3;17,8;19,0;0,6;0,4
NL:S:49783031;Sonnevanck;Harderwijk;2,6;3,1;0,0;0,0;0,0;0,0
NL:S:49787007;Ullerberg;Leuvenum;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:49790020;Overloop;Zeewolde;2,0;1,8;239,9;236,5;7,6;5,8
NL:S:49790030;Langezand;Zeewolde;0,4;3,6;81,9;108,2;1,2;10,6
NL:S:49790040;Kwartiermakerslaan;Zeewolde;6,0;5,8;366,1;380,5;13,9;19,1
NL:S:49790050;Oostergo;Zeewolde;0,6;0,9;58,5;49,8;2,1;2,9
NL:S:49790060;Naarderweg;Zeewolde;3,9;2,0;255,1;221,0;11,5;8,2
NL:S:49790070;Centrum;Zeewolde;2,4;3,4;121,4;134,5;6,1;7,8
NL:S:49790090;Kluunpad;Zeewolde;0,0;0,0;155,1;146,7;0,0;0,0
NL:S:49790100;NCC;Zeewolde;0,0;0,0;1,8;2,3;0,1;0,1
NL:S:49790110;Horsterweg;Zeewolde;2,0;1,6;318,7;311,1;6,1;4,8
NL:S:49790111;Fluitekruid;Zeewolde;1,7;1,8;127,4;117,5;5,2;5,5
NL:S:49790121;Gildenveld;Zeewolde;1,4;0,8;7,6;7,5;3,8;2,4
NL:S:49790131;De Verbeelding;Zeewolde;1,8;1,4;127,5;119,1;5,8;5,7
NL:S:49790141;Kastanjelaan;Zeewolde;0,8;0,8;4,2;5,0;2,5;2,1
NL:S:49790160;RCN-Dasselaarweg;Zeewolde;0,1;0,1;7,4;9,4;1,1;0,4
NL:S:49790181;RCN-Eikenlaan;Zeewolde;0,1;0,4;8,8;11,9;1,6;0,7
NL:S:49790200;Klein Hoefblad;Zeewolde;2,9;1,2;336,3;309,9;8,4;4,6
NL:S:49790210;Mast;Zeewolde;3,2;1,4;294,5;266,7;9,2;4,6
NL:S:49790250;Bolwerk;Zeewolde;0,0;0,0;34,2;37,6;0,0;0,0
NL:S:49790270;Trekkersveld;Zeewolde;0,0;0,0;70,5;79,7;0,0;0,0
NL:S:49790310;Industrieweg;Zeewolde;0,0;0,0;69,5;78,1;0,0;0,0
NL:S:49790410;Schollevaar;Zeewolde;0,0;0,0;7,0;7,2;0,0;0,0
NL:S:49804001;Boshuis;Drie;0,1;0,3;0,2;0,3;0,0;0,0
NL:S:49804003;Schaapskooi;Drie;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:49804005;Paalberg;Drie;0,4;0,2;0,3;0,1;0,0;0,0
NL:S:49805003;Kriemelberg;Drie;0,2;0,5;0,0;0,3;0,0;0,0
NL:S:49808001;Abri;Speuld;0,2;0,2;0,0;0,2;0,0;0,0
NL:S:49808003;Garderenseweg;Speuld;0,3;0,3;0,1;0,1;0,0;0,0
NL:S:49808005;Buurtweg;Speuld;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:49808011;De Bosrand;Speuld;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:49810010;Walibi Holland;Biddinghuizen;22,0;28,4;420,4;514,8;93,9;112,9
NL:S:49821001;Station;Putten;58,1;51,8;32,2;25,6;30,3;22,0
NL:S:49821003;Stationsstraat;Putten;1,5;1,3;0,9;0,9;0,4;0,6
NL:S:49821005;Oude Rijksweg;Putten;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:49821007;Zuiderveldweg;Putten;4,5;4,5;1,4;1,6;1,3;1,3
NL:S:49821009;Brinkstraat;Putten;19,9;21,7;7,2;7,1;2,4;2,2
NL:S:49821011;Centrum;Putten;61,900000000000006;60,599999999999994;22,799999999999997;21,299999999999997;11,3;9,7
NL:S:49821013;Bosrand;Putten;5,9;6,2;2,7;3,0;2,2;2,4
NL:S:49821023;Bijsterenseweg;Putten;3,4;3,9;0,0;0,0;0,0;0,0
NL:S:49821025;Heihaas;Putten;8,8;9,4;4,8;5,2;3,2;1,3
NL:S:49821027;Dorpsstraat;Putten;14,2;13,8;4,5;4,8;3,1;3,2
NL:S:49821029;Kerkstraat;Putten;20,7;20,3;4,2;5,0;2,1;2,3
NL:S:49821037;Welkoop;Putten;21,5;19,6;3,5;3,2;2,1;2,7
NL:S:49887001;School;Leuvenum;0,6;0,5;0,0;0,0;0,0;0,0
NL:S:49887003;De Zwarte Boer;Leuvenum;0,9;1,0;0,0;0,0;0,1;0,1
NL:S:49887005;Het Roode Koper;Leuvenum;0,2;0,3;0,1;0,1;0,1;0,1
NL:S:49889001;Kasteel Staverden;Staverden;0,4;0,7;0,1;0,3;0,0;0,2
NL:S:49889003;Navobi;Staverden;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:50420130;Snouckaertlaan;Amersfoort;0,2;3,2;0,1;1,5;0,0;1,1
NL:S:50420131;Centrum;Amersfoort;20,7;14,1;13,1;11,4;8,1;6,9
NL:S:50420351;Blekerseiland;Amersfoort;11,0;12,0;6,5;6,4;4,6;6,3
NL:S:50420511;Hendrik van Viandenstraat;Amersfoort;7,0;4,5;2,9;2,2;2,1;1,8
NL:S:50420540;De Kei;Amersfoort;14,9;12,5;7,9;7,8;5,6;4,4
NL:S:50421210;Eemplein;Amersfoort;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:50423010;Hoornbeeck/Van Lodenstein;Amersfoort;1,1;1,6;0,0;0,0;0,0;0,0
NL:S:50423020;GSG Arnhemseweg;Amersfoort;0,0;0,0;0,0;0,4;0,0;0,0
NL:S:50423040;GSG Paladijnenweg;Amersfoort;0,0;0,1;2,4;4,7;0,0;0,0
NL:S:50425000;Centraal Station;Amersfoort;101,6;96,9;49,4;44,4;44,2;42,2
NL:S:50428009;Hogeweg;Amersfoort;5,6;8,0;4,3;5,1;3,5;4,7
NL:S:50428011;Amerena;Amersfoort;31,6;29,3;12,4;13,0;9,5;11,8
NL:S:50428014;Barneveldseweg;Amersfoort;20,1;24,8;5,9;7,6;3,6;4,4
NL:S:50428050;De Stuwdam;Amersfoort;10,2;9,6;1,3;1,6;0,7;0,5
NL:S:50450161;Geertrudishof;Leusden;2,3;1,9;0,8;1,3;0,0;0,0
NL:S:50450530;Rossenberglaan;Leusden;0,3;0,4;0,3;0,1;0,0;0,0
NL:S:50450610;Wkc Biezenkamp;Leusden;0,4;0,7;0,4;0,2;0,0;0,0
NL:S:50450640;Hamersveldweg;Leusden;0,8;0,9;0,2;0,1;0,0;0,0
NL:S:50450710;Groene Zoom;Leusden;1,8;1,3;0,7;0,3;0,1;0,0
NL:S:50456019;Storkstraat;Leusden;1,7;2,3;0,3;0,5;0,0;0,0
NL:S:50456021;Wederik;Leusden;1,1;0,8;0,1;0,2;0,0;0,0
NL:S:50457003;Stoutenburgerlaan;Stoutenburg;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:50457005;Driesprong;Stoutenburg;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:50520580;Texelstraat;Amersfoort;0,9;0,3;0,0;0,0;0,0;0,0
NL:S:50529000;Station Vathorst;Amersfoort;18,2;18,5;0,0;0,0;0,0;0,0
NL:S:50531001;Oude Lageweg;Amersfoort;2,3;2,8;1,6;1,8;0,9;1,0
NL:S:50531005;Klaarwater;Hoevelaken;0,9;0,5;0,7;0,3;0,3;0,4
NL:S:50531007;Hofweg;Hoevelaken;5,2;6,5;2,6;4,0;1,5;2,5
NL:S:50531009;Julianalaan;Hoevelaken;4,2;5,5;1,8;2,1;1,1;1,2
NL:S:50531011;Gemeentehuis;Hoevelaken;3,9;4,0;2,7;2,9;2,1;2,1
NL:S:50531013;Stoutenburgerlaan;Hoevelaken;1,3;1,7;0,8;0,9;0,6;0,5
NL:S:50531015;Koninginneweg;Hoevelaken;7,5;6,8;1,6;2,2;1,4;1,4
NL:S:50531017;Huize Hoevelaken;Hoevelaken;3,7;3,4;3,4;2,7;1,8;2,0
NL:S:50531021;Bedrijventerrein Hogenbrink;Hoevelaken;1,9;1,1;0,2;0,2;0,0;0,0
NL:S:50531031;Station;Hoevelaken;18,5;18,9;12,1;9,2;7,0;3,7
NL:S:50532002;Ravengoedseweg;Zwartebroek;0,3;0,3;0,0;0,4;0,1;0,1
NL:S:50610060;Pluimenweg;Scherpenzeel;1,1;1,1;0,0;0,0;0,0;0,0
NL:S:50610080;Holevoetplein;Scherpenzeel;3,7;3,6;0,2;0,2;0,0;0,0
NL:S:50610100;Kerk;Scherpenzeel;3,7;6,1;0,1;0,2;0,0;0,0
NL:S:50617003;Vijverlaan;Scherpenzeel;0,4;0,5;0,0;0,0;0,0;0,0
NL:S:50617005;Kerk;Scherpenzeel;3,1;0,0;0,1;0,0;0,0;0,0
NL:S:50617007;Eikenlaan;Scherpenzeel;2,0;3,1;0,1;0,1;0,0;0,0
NL:S:50617009;De Haar;Scherpenzeel;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:50617011;Huigenbosch;Scherpenzeel;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:50630003;Van den Brandhof;Nijkerkerveen;0,1;0,5;0,1;0,2;0,0;0,0
NL:S:50630005;Laakweg;Nijkerkerveen;0,3;0,5;0,2;0,3;0,0;0,0
NL:S:50630007;Dorp;Nijkerkerveen;0,6;0,9;0,1;0,4;0,0;0,0
NL:S:50630009;D. Ruitenbeekstraat;Nijkerkerveen;0,7;0,6;0,4;0,2;0,0;0,0
NL:S:50630280;Berencamperweg;Nijkerk;0,0;0,0;33,7;44,1;0,0;0,0
NL:S:50631016;School Diermen;Putten;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:50637001;De Salentein;Nijkerk;0,2;0,7;0,0;0,0;0,0;0,0
NL:S:50637003;Tinbergenlaan;Nijkerk;4,8;5,5;0,5;1,3;0,0;0,0
NL:S:50637005;Van Rensselaerstraat;Nijkerk;5,7;6,2;0,3;0,5;0,0;0,0
NL:S:50637007;Station;Nijkerk;27,9;21,2;468,0;515,6;0,0;0,0
NL:S:50637011;Zilverschoon;Nijkerk;7,7;9,0;31,4;22,1;0,0;0,0
NL:S:50637013;Sparrenlaan;Nijkerk;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:50637015;Callenbachstraat;Nijkerk;2,0;2,5;0,0;0,0;0,0;0,0
NL:S:50637025;Torenstraat;Nijkerk;1,2;2,4;0,5;0,9;0,0;0,0
NL:S:50637053;Corlaer College;Nijkerk;26,7;25,6;0,0;0,0;0,0;0,0
NL:S:50642003;School;Zwartebroek;2,4;1,8;0,8;0,9;0,5;0,9
NL:S:50642005;Ned. Herv. Kerk;Zwartebroek;0,9;0,9;0,4;0,3;0,4;0,3
NL:S:50645001;De Tolboom;Terschuur;3,4;2,7;3,4;2,9;1,6;1,2
NL:S:50645003;Leemweg;Terschuur;0,6;1,4;0,4;1,3;0,3;0,7
NL:S:50645005;De Palmpol;Terschuur;0,4;0,4;0,2;0,3;0,2;0,1
NL:S:50645007;Van Beek;Terschuur;0,2;0,2;0,2;0,1;0,1;0,1
NL:S:50645010;Oude Ambachten Museum;Terschuur;1,2;1,3;0,7;0,8;0,4;0,5
NL:S:50664001;Helweg;Achterveld;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:50664003;Klettersteeg;Achterveld;0,1;0,2;0,1;0,1;0,0;0,0
NL:S:50664005;Kerkdijk;Achterveld;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:50664007;Huize St. Joseph;Achterveld;0,4;0,4;0,3;0,8;0,0;0,0
NL:S:50664009;De Hessenkar;Achterveld;1,2;1,2;0,3;0,5;0,0;0,1
NL:S:50664019;RK Kerk;Achterveld;0,5;0,5;0,2;0,3;0,0;0,0
NL:S:50664023;Postweg;Achterveld;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:50731017;School Hoef;Putten;0,5;0,8;0,0;0,0;0,0;0,0
NL:S:50731043;Henslare;Putten;0,4;0,4;0,0;0,0;0,0;0,0
NL:S:50745021;Zeumerseweg;Barneveld;1,9;2,4;0,6;1,0;0,5;0,4
NL:S:50746001;Lankerenseweg;Voorthuizen;1,9;1,4;0,2;0,4;0,0;0,1
NL:S:50746003;Verbindingsweg;Voorthuizen;4,2;4,0;1,8;2,5;1,1;1,3
NL:S:50746005;Buitenlust;Voorthuizen;13,7;13,1;5,2;4,7;2,2;2,4
NL:S:50746007;De Punt;Voorthuizen;99,4;93,8;44,1;39,7;26,5;25,5
NL:S:50746009;Roelenengweg;Voorthuizen;6,0;6,1;2,9;3,1;1,7;1,5
NL:S:50746021;Dorpskerk;Voorthuizen;7,6;8,3;1,9;2,1;1,3;1,0
NL:S:50747002;Struik;Nijkerk;3,7;3,9;0,7;0,9;0,4;0,5
NL:S:50763001;Licht en Ruimte;De Glind;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:50763003;Prinses Beatrixschool;De Glind;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:50763005;De Glind;De Glind;0,5;0,4;0,0;0,0;0,0;0,0
NL:S:50763007;Schoonderbekerweg;De Glind;5,2;5,0;0,5;0,8;0,0;0,0
NL:S:50765033;De Pelmolen;Barneveld;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:50765035;De Nieuwe Eshof;Barneveld;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:50765037;De Eshof;Barneveld;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:50765039;Boerderij Veerman;Barneveld;0,0;0,1;0,0;0,1;0,0;0,0
NL:S:50765067;Anthonie Fokkerstraat;Barneveld;2,1;2,5;0,1;0,1;0,0;0,0
NL:S:50767013;Kolfschoten;Scherpenzeel;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:50769001;Klein Moorst;De Glind;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:50812001;Stat. Veenendaal-De Klomp;De Klomp;121,3;119,2;46,6;46,2;26,4;23,0
NL:S:50814001;Scheivoor;De Klomp;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:50814003;School;Ederveen;0,6;0,6;0,2;0,1;0,0;0,0
NL:S:50814005;Rabobank;Ederveen;0,7;0,5;0,1;0,2;0,0;0,0
NL:S:50814007;Luntersekade;Ederveen;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:50814011;Kruisbeekweg;Ederveen;0,5;1,1;0,0;0,0;0,0;0,0
NL:S:50814013;Drieenhuizerweg;Ederveen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:50848001;Veenhuizerveldweg;Huinen;8,8;9,7;4,4;4,8;2,3;1,8
NL:S:50848003;Oude Garderenseweg;Huinen;5,0;5,2;2,8;2,2;3,1;1,8
NL:S:58520010;Busstation 't Oor;Almere Stad;1,8;1,5;41,2;41,1;8,4;7,9
NL:S:58610060;Vogelweg;Almere Hout;1,0;1,4;36,2;54,9;3,8;4,3
NL:S:58610080;Kasteel;Almere Stad;0,1;0,1;3,2;3,2;0,6;0,3
NL:S:58610090;Veluwsekant;Almere Stad;0,3;0,3;138,6;120,0;1,3;1,1
NL:S:58610110;De Kemphaan;Almere Hout;1,2;1,4;78,1;102,4;5,6;6,1
NL:S:58650050;Stedenwijk Zuid;Almere Stad;0,8;0,4;15,6;12,6;4,5;2,7
NL:S:58650150;Stedenwijk Midden;Almere Stad;0,6;0,5;9,1;12,6;3,1;2,8
NL:S:58650330;Greta Garboplantsoen;Almere Stad;0,0;0,0;54,9;54,2;0,0;0,0
NL:S:58650350;Passage;Almere Stad;0,7;0,8;13,7;14,8;2,7;3,2
NL:S:58650370;Flevoziekenhuis;Almere Stad;0,0;0,0;71,2;87,2;0,0;0,0
NL:S:58650430;Stadhuisplein;Almere Stad;1,4;1,4;172,0;176,6;5,2;5,0
NL:S:58650590;Romy Schneiderweg;Almere Stad;0,0;0,0;6,1;7,3;0,0;0,0
NL:S:58650610;Bunuellaan;Almere Stad;0,0;0,0;20,6;21,5;0,0;0,0
NL:S:58650640;Walt Disneyplantsoen;Almere Stad;0,0;0,0;54,7;52,4;0,0;0,0
NL:S:58655000;Station Centrum;Almere Stad;5,8;4,3;706,6;641,7;21,8;24,3
NL:S:58710021;Stichtse Brug;Almere Hout;0,2;0,2;12,2;6,1;0,8;0,9
NL:S:58710040;Paradijsvogelweg;Almere Hout;0,0;0,0;80,5;84,2;0,0;0,0
NL:S:58710100;Nachtegaallaan;Almere Hout;0,0;0,0;215,5;210,4;0,0;0,0
NL:S:58710120;Stichtsekant;Almere Hout;0,2;0,2;11,0;5,1;1,0;1,5
NL:S:60000030;Centrum Zuid;Nijmegen;250,2;332,9;206,2;323,2;141,2;198,2
NL:S:60000060;Valkhof;Nijmegen;295,9;325,4;330,7;383,5;153,1;191,7
NL:S:60000070;Hunnerpark;Nijmegen;123,6;139,2;97,9;126,1;61,5;83,2
NL:S:60000080;Neerbosscheweg;Nijmegen;184,3;187,3;120,2;122,7;80,4;101,7
NL:S:60000094;Aalbert Cuyplaan;Apeldoorn;1,0;9,2;1,0;9,9;0,6;3,2
NL:S:60000100;Dennenstraat;Nijmegen;131,2;129,8;73,7;75,1;44,1;59,6
NL:S:60000102;Burg. Roosmale Nepveulaan;Apeldoorn;0,6;0,5;1,0;0,8;0,0;0,0
NL:S:60000105;Cavaljéweg;Nijmegen;23,6;32,0;18,6;22,0;8,0;14,3
NL:S:60000111;Edelweisslaan;Apeldoorn;0,3;4,5;0,2;2,0;0,1;0,7
NL:S:60000113;Emmaplein;Apeldoorn;0,6;1,6;0,0;1,8;0,0;0,4
NL:S:60000115;Ferd. Bollaan;Apeldoorn;10,2;2,3;6,1;1,4;2,4;0,5
NL:S:60000120;Graafseweg/Wolfskuilseweg;Nijmegen;60,7;57,8;38,4;34,9;22,9;27,2
NL:S:60000125;Het Kasteel;Apeldoorn;3,6;2,9;2,8;2,4;1,3;1,5
NL:S:60000130;Rozenstraat;Nijmegen;94,4;75,8;53,2;47,2;36,4;33,2
NL:S:60000134;Koning Lodewijklaan;Apeldoorn;0,7;0,3;0,7;0,2;0,0;0,0
NL:S:60000142;Lippe Biesterfeldstraat;Apeldoorn;0,7;1,5;0,2;0,4;0,0;0,0
NL:S:60000145;Marechausseekazerne;Apeldoorn;0,2;0,2;0,2;0,4;0,0;0,0
NL:S:60000148;Mauvestraat;Apeldoorn;17,1;1,2;13,2;1,1;5,2;0,8
NL:S:60000149;Marchantstraat;Apeldoorn;45,8;47,5;25,5;23,8;15,1;15,1
NL:S:60000155;Orpheus;Apeldoorn;0,2;0,1;0,1;0,0;0,0;0,0
NL:S:60000158;FizzionParc;Apeldoorn;5,3;7,0;0,0;0,0;0,0;0,0
NL:S:60000159;Paulus Potterlaan;Apeldoorn;8,3;0,8;2,5;0,4;1,2;0,1
NL:S:60000160;Achmea;Apeldoorn;20,6;11,7;0,0;0,0;0,0;0,0
NL:S:60000162;Wkc Anklaar;Apeldoorn;34,5;30,0;28,7;28,3;16,6;16,6
NL:S:60000168;Rembrandtlaan;Apeldoorn;20,8;1,5;13,8;1,3;6,4;0,3
NL:S:60000171;Robijnstraat;Apeldoorn;1,6;0,6;1,5;0,5;0,0;0,0
NL:S:60000172;De Savornin Lohmanstraat;Apeldoorn;16,9;20,4;6,6;8,7;3,0;4,0
NL:S:60000180;Prins Hendrikstraat;Nijmegen;41,7;52,8;34,2;42,1;17,1;28,3
NL:S:60000186;Talma Borgh;Apeldoorn;5,9;8,5;5,8;7,0;2,2;4,4
NL:S:60000192;Tuinmanslaan;Apeldoorn;0,4;0,1;0,4;0,2;0,0;0,0
NL:S:60000196;Veenhuizerweg;Apeldoorn;1,1;0,0;0,9;0,0;0,4;0,0
NL:S:60000203;Zuster Meyboomlaan;Apeldoorn;2,4;8,0;1,1;3,3;0,7;2,7
NL:S:60000230;Terwindtstraat;Nijmegen;14,6;9,9;14,6;8,1;11,4;7,0
NL:S:60000250;Waalkade;Nijmegen;131,1;123,3;131,5;123,6;88,1;95,3
NL:S:60000280;Joris Ivensplein;Nijmegen;232,1;117,2;209,1;138,5;95,2;64,1
NL:S:60000330;Groenestraat;Nijmegen;127,9;139,8;78,7;78,2;49,3;62,3
NL:S:60000350;Sint Annamolen;Nijmegen;122,3;144,2;41,4;49,5;25,2;31,8
NL:S:60000370;Voerweg;Nijmegen;60,2;96,2;88,6;135,5;31,9;54,2
NL:S:60000390;Sint Annastraat/Heiweg;Nijmegen;9,8;9,3;6,2;5,7;6,4;6,8
NL:S:60000410;Scheidingsweg;Nijmegen;7,6;6,9;6,3;4,5;6,0;4,8
NL:S:60000430;Hertogplein;Nijmegen;92,3;108,1;84,4;94,5;39,8;48,1
NL:S:60000460;Marienboom;Nijmegen;60,2;50,0;44,7;33,6;27,4;36,6
NL:S:60000480;Van Cranenborchstraat;Nijmegen;62,5;68,5;23,8;23,2;19,6;19,8
NL:S:60000490;Kazerne;Nijmegen;133,5;137,5;76,2;70,4;50,9;55,4
NL:S:60000500;Groenewoudseweg;Nijmegen;61,7;63,3;32,5;29,9;20,2;19,5
NL:S:60000590;Centrum Oost;Nijmegen;275,6;302,5;199,0;240,2;148,7;175,6
NL:S:60000630;Havenweg;Nijmegen;98,5;73,4;60,3;50,8;36,2;35,4
NL:S:60000650;Kronenburgersingel;Nijmegen;194,4;177,7;155,7;150,9;82,2;94,0
NL:S:60000690;Hatertseweg/Grootstalseln;Nijmegen;76,1;76,1;45,5;42,0;32,5;37,9
NL:S:60000720;van Peltlaan;Nijmegen;195,7;187,7;127,2;120,6;89,1;103,2
NL:S:60000740;Meentstraat;Nijmegen;98,0;101,3;37,2;39,7;28,5;34,7
NL:S:60000760;Krekelstraat;Nijmegen;95,7;84,9;56,8;43,4;35,2;36,1
NL:S:60000780;Kam. Onnesstraat;Nijmegen;142,8;132,9;47,0;41,0;33,9;37,0
NL:S:60000860;Burg. Daleslaan;Nijmegen;14,5;18,0;0,0;0,0;0,0;0,0
NL:S:60000925;Ferry Portierstraat;Nijmegen;41,7;70,9;30,4;62,4;17,2;31,8
NL:S:60000960;Pompweg;Ubbergen;10,7;9,4;5,6;4,1;3,8;3,4
NL:S:60000970;Sluis Weurt;Nijmegen;24,4;25,9;17,0;11,7;6,7;5,8
NL:S:60001000;Centraal Station;Nijmegen;8741,5;11026,8;4599,1;4340,1;3697,0;2884,3
NL:S:60001013;Centraal Station;Nijmegen;2728,3;199,1;0,0;0,0;0,0;0,0
NL:S:60001020;Spoorkuil;Nijmegen;131,5;59,9;66,3;37,4;55,5;30,0
NL:S:60001040;Sint Maartenskliniek;Nijmegen;79,8;79,6;14,2;15,8;8,7;11,5
NL:S:60001060;Hengstdalseweg/Sophiaweg;Nijmegen;20,8;29,1;21,0;22,3;12,2;14,1
NL:S:60001080;Beukstraat;Nijmegen;45,9;40,2;39,5;31,2;24,6;18,8
NL:S:60001100;Hengstdalseweg/Broerdijk;Nijmegen;63,7;60,5;50,1;46,5;31,0;30,8
NL:S:60001150;Mercatorplein;Apeldoorn;6,4;14,9;4,4;17,3;2,4;6,2
NL:S:60001160;Koningshof;Nijmegen;134,1;119,5;111,0;96,7;61,6;60,9
NL:S:60001180;Obrechtstraat;Nijmegen;31,5;40,8;23,7;33,3;17,1;22,2
NL:S:60001200;Smetiusstraat;Nijmegen;208,0;339,5;197,7;332,7;111,6;162,6
NL:S:60001220;Badhuis;Nijmegen;77,3;71,5;65,1;55,5;35,8;35,9
