STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:40410050;Begraafplaats;Wageningen;0,5;0,3;0,0;0,0;0,0;0,0
NL:S:40432001;De Harmonie;Laag-Soeren;1,5;2,9;0,9;1,2;1,1;1,5
NL:S:40433002;'t Veentje;Eerbeek;0,2;0,6;0,2;0,3;0,2;0,6
NL:S:40441001;Harderwijkerweg;Loenen;0,1;0,4;0,0;0,6;0,0;0,3
NL:S:40441003;Bergakkerweg;Loenen;0,1;0,4;0,0;0,2;0,2;0,3
NL:S:40441005;Bruisbeek;Loenen;0,4;1,3;0,2;1,2;0,4;0,9
NL:S:40441007;Leeuwenbergweg;Loenen;0,2;0,5;0,0;0,3;0,2;0,5
NL:S:40441009;Hoge Bergweg;Loenen;0,3;0,8;0,4;0,8;0,6;1,0
NL:S:40451009;Hagenbrug;Beekbergen;0,1;0,0;0,1;0,1;0,1;0,1
NL:S:40451013;De Wipselberg;Beekbergen;0,0;0,1;0,0;0,2;0,2;0,3
NL:S:40451015;Hulleweg;Beekbergen;0,0;0,1;0,1;0,1;0,0;0,2
NL:S:40451017;Zonnehuis;Beekbergen;0,1;0,1;0,1;0,1;0,1;0,0
NL:S:40451019;Kerkweg;Beekbergen;0,1;0,2;0,1;0,1;0,1;0,1
NL:S:40451021;Koningsweg;Beekbergen;0,0;0,2;0,0;0,1;0,0;0,0
NL:S:40451034;Laan van Westenenk;Apeldoorn;0,0;0,1;0,0;0,2;0,0;0,0
NL:S:40451501;Laan van Malkenschoten;Apeldoorn;0,1;0,3;0,0;0,1;0,1;0,2
NL:S:40543003;Coldenhovenseweg;Eerbeek;0,5;1,8;0,4;1,6;0,3;1,2
NL:S:40543005;Loubergweg;Eerbeek;1,0;3,4;0,2;0,9;0,6;0,9
NL:S:40543007;Centrum;Eerbeek;1,1;4,1;0,7;2,1;0,7;2,3
NL:S:40543009;Offenbachstraat;Eerbeek;2,4;8,7;0,9;2,9;1,2;3,4
NL:S:40543011;Ringlaan;Eerbeek;1,5;5,6;0,3;1,2;0,5;1,7
NL:S:40543013;Vondellaan;Eerbeek;1,2;4,0;0,5;0,9;0,6;1,3
NL:S:40551001;Station;Apeldoorn;2,1;3,4;2,6;2,9;2,3;3,5
NL:S:40551019;Hoofdstraat;Apeldoorn;0,6;1,7;1,5;1,3;0,5;1,0
NL:S:40551021;Amaliapark;Apeldoorn;0,2;0,3;0,2;0,6;0,3;0,3
NL:S:40551023;Zichtweg;Apeldoorn;0,1;0,2;0,1;0,2;0,2;0,2
NL:S:40551025;Eendrachtstraat;Apeldoorn;0,1;0,3;0,1;0,2;0,1;0,1
NL:S:40551027;Aluminiumweg;Apeldoorn;0,0;0,1;0,1;0,1;0,1;0,1
NL:S:40551029;Sebastiaanplein;Apeldoorn;0,1;0,2;0,1;0,0;0,0;0,2
NL:S:40551031;Chopinlaan;Apeldoorn;0,1;0,5;0,2;0,2;0,2;0,2
NL:S:41110030;Grevenveld;Huissen;68,0;68,0;44,6;48,6;28,0;29,3
NL:S:41110050;Nielant;Huissen;137,3;138,2;80,1;85,5;51,3;52,1
NL:S:41110070;Heirweg;Huissen;48,0;55,0;32,0;38,1;20,4;26,2
NL:S:41110090;Bredestraat;Huissen;78,2;70,6;46,7;42,1;32,1;31,4
NL:S:41110110;Langekerkstraat;Huissen;79,7;81,4;58,0;57,4;36,3;37,6
NL:S:41110150;Stadswal;Huissen;79,8;80,3;36,7;39,0;23,9;24,8
NL:S:41110170;Binnenveld;Huissen;7,8;8,6;4,6;5,1;2,8;3,4
NL:S:41110210;Valom;Huissen;12,5;15,7;6,6;12,0;5,0;6,2
NL:S:41110230;Florapark;Huissen;39,3;37,7;21,8;19,6;14,2;12,8
NL:S:41110250;Nieuwediep;Huissen;12,4;11,8;5,2;6,1;2,7;4,0
NL:S:41110300;Agropark;Huissen;45,8;49,8;13,9;14,4;7,5;7,9
NL:S:41110310;Bergerden;Huissen;10,0;10,8;0,0;0,0;0,0;0,0
NL:S:41110330;Oosterdiep Westzijde 97;Emmer-Compascuum;0,8;1,7;0,4;1,0;0,2;0,6
NL:S:41110360;Geldersch Oord;Angeren;1,6;1,5;0,8;0,5;0,7;0,4
NL:S:41110370;Hedera;Huissen;2,7;2,8;0,0;0,0;0,0;0,0
NL:S:41110390;Mea Vota;Huissen;48,8;50,1;32,6;31,8;18,0;20,0
NL:S:41150010;Dorpstraat/Hamersetraat;Westervoort;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:41150050;Het Ambacht;Westervoort;4,2;3,5;2,4;1,5;0,5;0,2
NL:S:41150070;Leigraaf;Westervoort;18,3;13,9;13,8;12,3;7,6;6,4
NL:S:41150110;Sonnedach;Westervoort;54,6;63,0;41,3;44,2;25,6;29,7
NL:S:41150130;Sporthal de Pals;Westervoort;8,9;11,7;8,2;11,2;4,6;5,6
NL:S:41150150;Vredenburg;Westervoort;11,4;12,7;9,0;10,3;6,2;6,4
NL:S:41151010;Lange Maat;Westervoort;7,1;8,6;4,7;6,5;2,8;3,4
NL:S:41151030;Ganzenpoel;Westervoort;49,3;40,2;34,5;28,8;20,3;17,1
NL:S:41151050;Nieuwhof;Westervoort;39,6;44,9;23,6;26,5;13,8;16,7
NL:S:41151070;Santacker;Westervoort;38,6;40,1;29,0;31,6;14,8;18,1
NL:S:41151090;Emmerik;Westervoort;26,8;25,8;15,3;17,1;8,8;10,9
NL:S:41151210;Station Westervoort;Westervoort;139,8;153,9;68,6;71,0;32,6;29,3
NL:S:41152090;Heilweg;Westervoort;13,4;12,7;7,2;5,7;4,5;4,0
NL:S:41200040;Platinaweg;Elst;5,9;8,6;0,0;0,0;0,0;0,0
NL:S:41200070;Grote Molenstraat;Elst;1,5;2,8;0,2;0,5;0,1;0,2
NL:S:41200090;Brahmsstraat;Elst;2,2;4,3;0,9;2,3;0,2;0,8
NL:S:41200110;W. de Zwijgerstraat;Elst;14,5;10,3;8,4;5,1;4,8;2,8
NL:S:41200130;Prinsenhof;Elst;29,2;27,7;19,6;19,6;11,6;9,5
NL:S:41200150;Kerkeakkers;Elst;30,5;28,8;18,4;17,8;9,4;10,2
NL:S:41200170;Zwartenhof;Elst;2,3;3,3;1,6;2,3;1,2;1,3
NL:S:41200190;Lange Dreef/Willemsstr.;Elst;14,7;14,5;5,1;6,0;1,9;2,0
NL:S:41200210;de Griend;Elst;29,2;30,2;18,5;21,4;15,9;19,0
NL:S:41200230;Sportpark de Pas;Elst;0,8;1,5;0,7;1,2;0,2;0,6
NL:S:41200250;de Vork;Elst;0,4;0,4;0,4;0,6;0,3;0,2
NL:S:41200270;Sint Maartenstraat;Elst;1,6;0,4;0,0;0,0;0,0;0,0
NL:S:41200290;Europaplein;Elst;1,2;0,8;0,0;0,0;0,0;0,0
NL:S:41200310;Kleipeer;Elst;7,3;7,1;0,0;0,0;0,0;0,0
NL:S:41200330;Vergert;Elst;5,3;6,2;0,0;0,0;0,0;0,0
NL:S:41200350;Dorpsstraat;Elst;30,2;35,9;16,0;17,3;11,4;15,6
NL:S:41200370;Bemmelseweg;Elst;5,6;8,9;0,0;0,0;0,0;0,0
NL:S:41200510;Griegstraat;Elst;2,1;6,2;1,1;5,0;0,6;2,5
NL:S:41200530;De Wuurde;Elst;32,1;28,4;24,0;22,8;12,5;12,2
NL:S:41200600;Sneeuwjacht;Elst;18,1;19,9;10,6;10,6;6,6;7,8
NL:S:41200620;Morgenster;Elst;39,5;39,7;18,4;19,0;14,6;16,2
NL:S:41200730;Station Elst;Elst;172,1;155,5;27,7;24,1;23,5;19,3
NL:S:41210070;Oostervelden;Bemmel;6,6;8,1;2,5;3,1;1,0;1,5
NL:S:41210090;Klappenburgstraat;Bemmel;7,9;7,8;4,5;5,3;1,9;2,7
NL:S:41210110;Sportlaan;Bemmel;17,8;18,3;7,3;7,4;3,7;3,8
NL:S:41210130;Gemeentehuis;Bemmel;16,6;19,7;7,9;9,9;3,5;4,7
NL:S:41210150;Molenwei;Bemmel;4,5;4,8;2,1;3,2;1,3;1,6
NL:S:41210170;Vossenhol;Bemmel;3,2;5,8;2,9;4,5;0,9;2,6
NL:S:41210200;de Pas;Bemmel;0,3;0,3;0,4;0,6;0,2;0,3
NL:S:41210210;De Rosmolen;Bemmel;4,4;4,5;0,0;0,0;0,0;0,0
NL:S:41210230;Loostraat;Bemmel;85,7;84,6;49,0;49,3;34,9;34,8
NL:S:41210270;Dorpsstraat;Bemmel;72,2;74,5;39,9;39,8;27,2;27,2
NL:S:41210490;De Essenpas;Haalderen;5,1;5,4;1,3;1,9;0,7;0,8
NL:S:41210510;Papenstraat;Bemmel;120,6;115,0;52,7;51,4;35,3;33,6
NL:S:41210650;Klein Rome;Bemmel;37,2;37,0;22,2;24,4;13,9;14,9
NL:S:41210680;Kerkenhofstraat;Ressen;5,6;6,2;3,3;3,2;2,6;2,1
NL:S:41210690;Parksingel;Bemmel;43,1;43,7;21,9;22,2;16,8;16,9
NL:S:41220010;Avegoor;Ellecom;2,1;3,3;1,7;2,0;1,7;1,9
NL:S:41220030;Oprijlaan Middachten;De Steeg;0,9;0,6;0,1;0,4;0,2;0,5
NL:S:41220050;Smidsallee;De Steeg;1,2;1,5;0,9;0,8;0,7;0,6
NL:S:41220070;Brantsenpark;De Steeg;8,2;9,9;6,4;5,7;5,6;6,9
NL:S:41220090;Viaduct;De Steeg;0,7;0,7;0,5;0,4;0,2;0,4
NL:S:41220110;Rozenbos;Rheden;0,7;1,0;0,8;0,9;0,6;0,5
NL:S:41220130;Pinkelseweg;Rheden;0,4;0,8;0,4;0,5;0,3;0,9
NL:S:41220150;Groenestraat;Rheden;9,8;9,9;7,1;6,3;8,2;7,0
NL:S:41220170;Holtbankseweg;Rheden;2,3;3,4;1,0;1,3;1,4;2,3
NL:S:41220190;Rhederhof;Rheden;5,6;6,6;4,9;4,2;5,5;5,7
NL:S:41220550;NH Kerk;Rheden;5,3;5,0;0,0;0,0;0,0;0,0
NL:S:41220570;Oranjeweg;Rheden;13,3;8,5;0,0;0,0;0,0;0,0
NL:S:41220590;v. Heerdtplein;Rheden;8,4;7,3;0,0;0,0;0,0;0,0
NL:S:41220650;Overweg;Rheden;1,6;2,7;0,0;0,0;0,0;0,0
NL:S:41230010;Groenestraat;Giesbeek;7,9;8,9;1,5;1,6;2,3;2,5
NL:S:41230030;Kerkstraat;Lathum;8,3;8,5;1,4;1,7;1,8;1,9
NL:S:41230050;Rijderbosweg;Lathum;0,7;1,0;0,1;0,1;0,0;0,2
NL:S:41250010;Helhoek;Duiven;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:41250030;De Plak;Duiven;0,1;0,2;0,2;0,4;0,0;0,0
NL:S:41250050;Vergertlaan;Duiven;12,4;9,7;0,0;0,0;0,0;0,0
NL:S:41250090;Dorp;Duiven;17,2;20,0;12,6;15,8;9,0;9,1
NL:S:41250110;Thuvine;Duiven;3,5;5,6;2,8;4,9;2,1;2,7
NL:S:41250130;van Goyenstraat;Duiven;19,1;19,6;13,7;15,0;9,6;8,7
NL:S:41250150;Maststraat;Duiven;2,5;6,6;6,8;9,9;2,9;4,1
NL:S:41250190;Schapenweide;Duiven;8,9;7,2;3,8;3,3;0,0;0,0
NL:S:41250210;Marketing;Duiven;8,0;9,0;0,0;0,0;0,0;0,0
NL:S:41250490;Alliander;Duiven;2,6;8,4;0,0;0,0;0,0;0,0
NL:S:41250530;IKEA;Duiven;18,7;16,0;0,0;0,0;0,0;0,0
NL:S:41250550;Nieuwgraaf 31;Duiven;5,4;5,9;0,0;0,0;0,0;0,0
NL:S:41250630;Typograaf;Duiven;9,5;10,7;0,0;0,0;0,0;0,0
NL:S:41251110;Station Duiven;Duiven;27,4;25,1;13,9;15,8;8,1;9,5
NL:S:41251130;Bellefleur;Duiven;2,0;2,5;0,0;0,0;0,0;0,0
NL:S:41251370;Centerpoort Noord;Duiven;12,8;15,1;0,0;0,0;0,0;0,0
NL:S:41252010;Talingstraat;Duiven;3,3;3,6;0,0;0,0;0,0;0,0
NL:S:41252070;Grasklokje;Duiven;1,2;1,6;0,7;1,2;0,5;0,5
NL:S:41252090;Eilandplein;Duiven;8,6;7,6;5,7;5,3;3,6;3,6
NL:S:41252110;Schiermonnikoogstraat;Duiven;2,8;4,2;2,0;3,8;0,9;1,9
NL:S:41252130;Klavierstraat;Duiven;12,1;10,5;6,0;5,7;4,0;4,8
NL:S:41252150;Opaal;Duiven;14,4;13,1;10,0;10,7;4,4;4,2
NL:S:41252170;Engelstraat;Duiven;0,2;0,8;0,2;0,6;0,1;0,3
NL:S:41260030;Kamervoort;Angeren;9,6;13,1;4,6;8,1;3,2;4,9
NL:S:41260060;Julianastraat;Angeren;15,0;4,4;8,3;2,1;5,8;0,8
NL:S:41260070;Molenstraat;Angeren;15,3;21,2;7,1;12,8;5,0;8,5
NL:S:41260090;Sterrenberg;Angeren;3,3;2,8;1,0;1,0;1,2;0,9
NL:S:41260110;Boerenhoek;Angeren;1,4;1,6;0,6;0,9;0,5;0,6
NL:S:41260130;Stenen Palen;Doornenburg;1,0;1,0;0,9;1,1;0,7;0,5
NL:S:41260150;de Linge;Doornenburg;0,2;0,3;0,1;0,9;0,0;0,2
NL:S:41260170;Krakkedel;Doornenburg;3,4;4,3;1,3;1,4;1,1;0,9
NL:S:41260190;de Woerd;Doornenburg;0,7;0,7;0,4;0,5;0,3;0,3
NL:S:41260210;Rijnstraat;Doornenburg;9,7;9,5;4,6;5,2;3,4;3,4
NL:S:41260230;van Kol;Doornenburg;35,5;34,6;18,0;16,4;12,5;10,9
NL:S:41260250;Blauwe Hoek;Doornenburg;4,2;4,7;1,8;2,9;1,5;1,8
NL:S:41260280;Molenstraat;Gendt;11,1;10,9;4,8;5,1;3,6;3,5
NL:S:41320070;Doesburgse Dijk;Dieren;14,6;16,6;3,3;1,9;3,0;1,5
NL:S:41320111;Station Dieren;Dieren;168,7;119,7;88,2;65,7;64,9;48,0
NL:S:41320150;Hofstetten;Ellecom;0,5;0,7;0,2;0,6;0,5;0,5
NL:S:41320170;Dorp;Ellecom;5,3;4,0;2,4;2,5;2,5;2,5
NL:S:41320510;Langebrug;Doesburg;0,1;0,2;0,2;0,3;0,1;0,1
NL:S:41321220;Vogelplantsoen;Dieren;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:41321280;Sparrenhof;Dieren;0,8;0,4;0,1;0,0;0,0;0,0
NL:S:41321300;Imboslaan Industrielaan;Dieren;0,2;0,0;0,0;0,0;0,0;0,0
NL:S:41321320;Fazantlaan;Dieren;0,0;0,3;0,0;0,1;0,0;0,0
NL:S:41321400;Julius Rontgenlaan;Dieren;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:41321420;Callunaplein;Dieren;8,2;12,9;3,8;4,7;2,4;2,5
NL:S:41321460;Gelders Hof;Dieren;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:41321500;Tellegenlaan;Dieren;0,4;1,0;0,0;0,1;0,0;0,0
NL:S:41321520;Lindelaan;Dieren;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:41321540;Spankerenseweg;Dieren;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:41321560;Kanaaldijk;Spankeren;0,5;0,3;0,0;0,0;0,0;0,0
NL:S:41321580;Dorpsweg;Spankeren;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:41321600;Schoollaan;Emmer-Compascuum;0,5;0,4;0,0;0,0;0,0;0,0
NL:S:41321620;Loohof;Spankeren;0,2;0,0;0,1;0,1;0,0;0,0
NL:S:41321630;Treubstraat;Dieren;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41321650;E. van Beinumlaan;Dieren;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41321720;Imboslaan Industrielaan;Dieren;0,0;0,3;0,0;0,1;0,0;0,0
NL:S:41321730;Abelenlaan;Dieren;0,1;0,2;0,2;0,2;0,0;0,0
NL:S:41321740;Larixhof;Dieren;0,3;0,2;0,1;0,0;0,0;0,0
NL:S:41321760;Olmenhof;Dieren;0,4;0,2;0,0;0,0;0,0;0,0
NL:S:41321850;Zilverakkerweg;Dieren;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:41321860;Willem de Feschlaan;Dieren;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41321870;Admiraal Helfrichlaan;Dieren;0,3;0,1;0,1;0,0;0,0;0,0
NL:S:41321880;Valeriuslaan;Dieren;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:41321890;van Limburg Stirumstraat;Dieren;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:41321910;Industrielaan;Dieren;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:41321930;Domeinlaan;Dieren;0,1;0,3;0,0;0,1;0,0;0,0
NL:S:41321950;Crematorium Domeinlaan;Dieren;0,4;0,7;0,1;0,2;0,0;0,0
NL:S:41321970;Beverodelaan;Dieren;0,0;0,2;0,0;0,1;0,0;0,0
NL:S:41321980;Hans Brandts Buyslaan;Dieren;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41322000;Bernard Zweerslaan;Dieren;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41327005;Rode Kruislaan;Dieren;7,7;5,9;2,2;2,3;1,3;1,7
NL:S:41327007;Geitenbergweg;Dieren;7,3;10,4;4,4;3,5;3,0;4,1
NL:S:41327009;Crematorium;Dieren;1,3;2,9;0,9;1,5;0,9;1,5
NL:S:41327011;Cederlaan;Dieren;4,0;6,8;2,4;3,5;3,4;3,8
NL:S:41330030;Wielbergen;Angerlo;1,3;1,2;0,3;0,3;0,3;0,7
NL:S:41330050;Bingerdenseweg;Angerlo;0,3;0,2;0,1;0,2;0,5;0,1
NL:S:41330070;Tutenburgsestraat;Giesbeek;2,8;2,3;0,4;0,5;0,7;0,8
NL:S:41330090;Zwalmstraat;Giesbeek;35,3;36,7;6,2;6,4;7,9;8,5
NL:S:41330170;Beumerskamp;Doesburg;37,5;38,0;6,6;6,5;8,2;8,1
NL:S:41350090;Oranjelaan;Zevenaar;2,0;2,9;0,8;2,8;0,0;0,0
NL:S:41350112;Station Zevenaar;Zevenaar;119,4;124,5;29,3;34,2;0,0;0,0
NL:S:41350130;Oude Doesburgseweg;Zevenaar;19,1;18,8;13,5;12,8;0,0;0,0
NL:S:41350150;Sportcentrum;Zevenaar;18,0;18,2;9,3;9,2;0,0;0,0
NL:S:41350170;Zwembad;Zevenaar;5,8;6,5;2,8;3,4;0,0;0,0
NL:S:41350190;Rosariumplein;Krommenie;28,5;27,9;11,1;11,2;0,0;0,0
NL:S:41350210;Rosorum;Zevenaar;15,4;13,9;6,1;6,2;0,0;0,0
NL:S:41350250;Schellekrans;Zevenaar;4,6;4,7;1,7;2,5;0,0;0,0
NL:S:41350510;Ringbaan Oost;Zevenaar;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:41350570;De Bem;Zevenaar;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:41350610;Hengelder;Zevenaar;0,0;0,3;0,0;0,0;0,0;0,0
NL:S:41350630;Tol;Zevenaar;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:41350670;7Poort;Zevenaar;0,4;0,5;0,0;0,0;0,0;0,0
NL:S:41351010;Buitenmolen;Zevenaar;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:41351030;Maatjes;Zevenaar;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:41351050;Mozartlaan;Zevenaar;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:41352100;Didamseweg;Zevenaar;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41353130;Subenhara;Zevenaar;7,4;8,6;6,2;6,1;0,0;0,0
NL:S:41360030;Olyhorststraat;Gendt;3,8;3,2;1,6;1,5;0,8;1,1
NL:S:41360050;Kapelstraat;Gendt;11,7;9,6;3,8;4,2;2,6;2,5
NL:S:41360070;Julianaplein;Gendt;37,1;31,0;19,9;17,0;11,5;7,9
NL:S:41360090;Markt;Gendt;7,1;9,1;3,8;5,0;3,1;2,6
NL:S:41360110;Baron van Gendtlaan;Gendt;11,4;15,9;6,4;8,7;5,2;6,6
NL:S:41360130;Kommerdijk;Gendt;3,0;4,9;2,0;3,1;1,5;1,9
NL:S:41360150;Kruisstraat;Gendt;7,0;8,4;3,1;3,5;2,7;2,4
NL:S:41360170;Industrieterrein;Gendt;7,7;8,0;2,0;2,3;1,2;1,3
NL:S:41360190;Groenestraat;Haalderen;2,1;2,6;1,1;1,3;0,5;0,4
NL:S:41360230;Kerk;Haalderen;14,9;14,1;8,4;7,5;5,2;5,0
NL:S:41360250;Lage Zandsestraat;Haalderen;7,4;6,8;3,5;4,8;1,9;2,3
NL:S:41360510;Dwarsakker;Gendt;45,3;42,1;19,5;18,7;12,6;12,1
NL:S:41420010;NH Kerk;Drempt;2,2;1,3;0,4;0,5;0,5;0,4
NL:S:41420050;Gouden Regenstraat;Doesburg;20,1;15,3;0,0;0,0;0,0;0,0
NL:S:41420070;Hoek Looiersweg;Doesburg;9,1;5,7;0,0;0,0;0,0;0,0
NL:S:41420090;Koppelweg;Doesburg;2,5;2,0;0,0;0,0;0,0;0,0
NL:S:41420110;Beinum;Doesburg;11,9;8,0;1,8;1,4;2,6;1,9
NL:S:41420130;Potsmaat;Doesburg;12,0;12,1;1,6;1,5;2,6;1,9
NL:S:41420150;tunnel Angerlo;Doesburg;20,6;19,8;2,8;2,4;3,6;3,8
NL:S:41420210;Kraakselaan;Doesburg;101,7;59,2;27,1;24,2;24,4;17,8
NL:S:41420230;Meipoort;Doesburg;53,0;53,9;21,5;24,2;17,8;19,2
NL:S:41420250;Karel Doormansingel;Doesburg;30,7;38,5;15,0;15,8;10,4;11,6
NL:S:41420270;Koepoortwal;Doesburg;23,1;25,3;12,8;13,1;9,4;8,9
NL:S:41420290;Haven;Doesburg;3,9;6,0;2,0;3,2;3,9;4,8
NL:S:41450030;Kwartiersedijk;Babberich;0,1;0,9;0,0;0,0;0,0;0,0
NL:S:41450050;Beekseweg;Babberich;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:41450070;Mariahoeve;Babberich;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:41450090;Franciscusstraat;Babberich;5,8;5,2;2,4;2,8;0,0;0,0
NL:S:41450110;Gildestraat;Babberich;0,2;0,2;0,2;0,2;0,0;0,0
NL:S:41450130;Dorpstraat;Babberich;3,7;3,3;1,3;1,0;0,0;0,0
NL:S:41450150;Schutterstent St. Anna;Oud Zevenaar;0,9;1,1;0,3;0,3;0,0;0,0
NL:S:41520010;Manege;Laag Keppel;0,4;0,9;0,0;0,1;0,2;0,1
NL:S:41520030;Gouden Leeuw;Laag Keppel;2,2;2,0;0,3;0,4;0,4;0,5
NL:S:41520210;'t Smaaleke;Laag Keppel;0,2;0,8;0,1;0,2;0,1;0,2
NL:S:41520230;Weg naar Hoog-Keppel;Hoog Keppel;0,4;0,6;0,1;0,0;0,1;0,1
NL:S:41520250;Burg. Vrijlandweg;Hoog Keppel;0,6;1,0;0,1;0,4;0,3;0,6
NL:S:41520270;De Braamberg;Drempt;2,8;3,7;0,9;0,9;0,9;1,0
NL:S:41620010;Den Ooiman;Doetinchem;2,4;6,1;0,1;0,7;0,4;0,7
NL:S:41620030;IJzergieterij;Langerak;0,1;0,7;0,2;0,0;0,1;0,1
NL:S:41650010;Lobede;Tolkamer;26,8;26,8;9,3;7,9;0,0;0,0
NL:S:41650050;Boterdijk/Molen;Lobith;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:41650070;Postkantoor;Tolkamer;5,8;2,0;2,1;0,1;0,0;0,0
NL:S:41650085;Graaf Ottoweg;Lobith;0,6;6,9;0,1;1,1;0,0;0,0
NL:S:41650090;Dorp;Lobith;31,4;23,4;7,8;6,8;0,0;0,0
NL:S:41650110;Graaf Reinaldstraat;Lobith;15,5;12,1;3,7;2,6;0,0;0,0
NL:S:41650130;Anjerstraat;Lobith;5,2;7,2;1,3;1,4;0,0;0,0
NL:S:41650150;De Bijland;Herwen;0,3;0,3;0,2;0,2;0,0;0,0
NL:S:41650200;Willibrordusweg;Spijk;3,2;2,3;0,0;0,0;0,0;0,0
NL:S:41650220;Tengnagelwaard;Spijk;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:41720230;Centrum;Doetinchem;13,6;25,0;2,8;6,4;3,5;6,5
NL:S:41720252;Station;Doetinchem;13,1;22,6;4,5;4,7;4,8;5,6
NL:S:41721110;Gemeentehuis;Doetinchem;2,2;4,9;0,3;1,3;0,4;1,0
NL:S:41721130;2e Loolaan;Doetinchem;11,0;22,7;0,7;2,0;0,8;2,0
NL:S:41750090;Schoolstraat;Aerdt;1,0;0,9;0,0;0,0;0,0;0,0
NL:S:41750110;Kerkweg;Aerdt;2,2;2,0;0,0;0,0;0,0;0,0
NL:S:41750170;Hoogeweg;Pannerden;3,2;3,7;0,0;0,0;0,0;0,0
NL:S:41750210;Aerdtsestraat;Pannerden;5,5;3,6;0,0;0,0;0,0;0,0
NL:S:41750360;Aerdtsedijk;Herwen;0,2;1,1;0,0;0,0;0,0;0,0
NL:S:41750370;Nijverheidstraat;Herwen;0,8;0,8;0,5;0,7;0,0;0,0
NL:S:41750390;Dorpsplein;Pannerden;2,6;3,2;0,0;0,0;0,0;0,0
NL:S:41750410;Heuvelhoek;Aerdt;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:41750430;Molenpad;Herwen;10,6;9,7;2,3;2,2;0,0;0,0
NL:S:46124590;Hazelaarlaan;Zwolle;26,2;30,6;12,2;16,2;4,7;11,4
NL:S:47899005;Pikeursbaan;Deventer;5,1;4,8;4,4;5,5;2,5;2,5
NL:S:47899903;De Scheg;Deventer;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:60000030;Centrum Zuid;Nijmegen;197,1;262,2;172,0;250,2;94,9;141,6
NL:S:60000060;Valkhof;Nijmegen;176,1;190,1;180,1;191,1;78,2;81,6
NL:S:60000070;Hunnerpark;Nijmegen;95,3;119,2;70,3;101,8;41,0;54,9
NL:S:60000080;Neerbosscheweg;Nijmegen;106,9;101,7;59,4;59,5;46,6;53,3
NL:S:60000100;Dennenstraat;Nijmegen;82,5;89,4;43,4;44,5;22,7;37,2
NL:S:60000120;Graafseweg/Wolfskuilseweg;Nijmegen;39,1;51,2;19,8;24,2;12,9;19,4
NL:S:60000130;Rozenstraat;Nijmegen;48,2;62,6;25,2;39,9;14,9;27,5
NL:S:60000180;Gerard Terborghstraat;Haaksbergen;37,9;47,2;30,1;35,9;15,4;22,9
NL:S:60000230;Terwindtstraat;Nijmegen;15,0;7,3;14,0;6,9;8,2;4,0
NL:S:60000250;Waalkade;Nijmegen;87,0;118,4;74,0;100,1;46,9;64,1
NL:S:60000280;Joris Ivensplein;Nijmegen;83,7;78,3;71,7;69,0;32,3;34,9
NL:S:60000330;Groenestraat;Nijmegen;93,2;106,5;52,7;57,1;36,4;48,1
NL:S:60000350;Sint Annamolen;Nijmegen;116,7;135,2;30,5;37,5;19,6;24,4
NL:S:60000370;Voerweg;Nijmegen;36,7;51,5;45,7;74,7;16,4;26,6
NL:S:60000390;Sint Annastraat/Heiweg;Nijmegen;15,9;14,8;3,9;3,6;5,7;7,2
NL:S:60000410;Scheidingsweg;Nijmegen;10,0;10,2;4,9;3,4;5,2;4,6
NL:S:60000430;Hertogplein;Nijmegen;46,1;54,8;39,7;45,4;17,3;23,0
NL:S:60000460;Marienboom;Nijmegen;39,5;32,8;29,9;25,3;20,1;24,0
NL:S:60000480;Van Cranenborchstraat;Nijmegen;49,9;55,3;20,0;21,8;15,5;18,2
