STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:40451101;Valkeniersdonk;Apeldoorn;7,8;10,0;1,4;1,6;0,3;0,2
NL:S:40451103;Turfstekershoeve;Apeldoorn;4,5;5,7;1,1;1,2;0,3;0,0
NL:S:40451105;Landdrostlaan;Apeldoorn;17,0;20,4;1,3;2,4;0,0;0,0
NL:S:40451143;Soldeniersveld;Apeldoorn;0,2;0,0;0,0;0,0;0,0;0,0
NL:S:40451181;Ferguutgaarde;Apeldoorn;5,8;3,0;0,1;0,1;0,1;0,3
NL:S:40451182;De Heemgaard;Apeldoorn;19,4;24,3;0,0;0,1;0,3;0,6
NL:S:40451252;Kooikersdreef;Apeldoorn;2,5;1,8;0,0;0,0;0,2;0,2
NL:S:40451259;Parlevinkershoeve;Apeldoorn;6,8;5,9;1,1;0,9;0,0;0,4
NL:S:40451333;Ekro;Apeldoorn;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:40451351;Eglantierlaan;Apeldoorn;0,9;0,6;0,0;0,0;0,2;0,2
NL:S:40451402;Veldbrugweg;Lieren;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40451404;Tullekensmolenweg;Lieren;0,4;0,3;0,0;0,0;0,0;0,0
NL:S:40451406;Molenberg;Lieren;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:40451408;Dorpshuis;Oosterhuizen;0,4;0,3;0,0;0,0;0,0;0,0
NL:S:40451412;Wittekruisweg;Oosterhuizen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40451414;Vinkenkamp;Oosterhuizen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:40451416;Veendijk;Oosterhuizen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40451459;Achterste Kerkweg;Oosterhuizen;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:40451461;Wilmersdorf;Apeldoorn;0,4;0,5;0,0;0,0;0,0;0,0
NL:S:40451501;Laan van Malkenschoten;Apeldoorn;73,5;55,3;6,6;7,5;3,6;4,2
NL:S:40459001;Aventurijn;Loenen;0,4;0,1;0,0;0,0;0,0;0,0
NL:S:40461003;Centrum;Harskamp;6,9;7,5;3,0;3,7;1,5;1,4
NL:S:40461005;De Spil;Harskamp;6,3;6,8;1,4;2,2;0,6;0,8
NL:S:40461007;Kraatsweg;Harskamp;16,4;14,4;5,3;4,7;2,1;1,6
NL:S:40461009;Radioweg;Harskamp;2,9;4,0;1,0;1,0;0,7;0,8
NL:S:40461011;Kraaikamperweg;Harskamp;1,6;0,9;0,4;0,3;0,1;0,2
NL:S:40461013;Hoog Buurloseweg;Harskamp;4,3;3,6;1,4;1,2;1,0;0,4
NL:S:40461015;Westenengerdijk;Harskamp;6,7;5,9;0,5;0,4;0,1;0,2
NL:S:40461017;Harscamp;Harskamp;9,6;8,5;3,2;3,6;1,7;1,0
NL:S:40463001;Hazendonkweg;Stroe;0,9;1,3;0,3;0,5;0,0;0,2
NL:S:40463004;Heetweg;Stroe;3,6;3,2;0,6;1,5;1,1;0,5
NL:S:40471152;Randerode;Apeldoorn;0,4;0,3;0,0;0,0;0,2;0,2
NL:S:40471170;Middachten;Apeldoorn;0,5;0,7;0,4;0,4;0,4;0,6
NL:S:40471175;Vlietweg;Apeldoorn;0,9;0,7;0,6;0,4;0,5;0,4
NL:S:40471228;Laan van Spitsbergen;Apeldoorn;14,8;13,8;6,6;5,9;4,8;4,6
NL:S:40471463;Hoog Buurloseweg;Hoenderloo;2,7;3,3;0,8;1,7;1,2;1,7
NL:S:40471465;Van der Valk/De Cantharel;Apeldoorn;9,2;11,0;7,2;7,7;5,7;5,5
NL:S:40471467;Gelre Ziekenhuis;Apeldoorn;4,1;2,7;1,5;0,7;1,4;1,1
NL:S:40480015;Kronkelweg;Hoenderloo;1,0;1,0;0,3;0,4;0,2;0,3
NL:S:40482003;Bezoekerscentrum;De Hoge Veluwe;3,0;2,6;5,6;3,2;2,5;2,2
NL:S:40482005;Kroller Muller Museum;De Hoge Veluwe;3,7;4,0;7,7;7,3;4,7;4,6
NL:S:40512001;Station Ede-Wageningen;Ede;1846,1;1805,9;993,2;1086,4;1178,6;640,8
NL:S:40512003;Moreelsestraat;Ede;6,7;6,5;2,3;3,2;1,0;0,9
NL:S:40512005;Vossenweg;Bennekom;14,4;12,9;9,2;7,6;5,8;6,4
NL:S:40512007;Ziekenhuis Gelderse Vallei;Ede;291,2;296,4;74,8;77,7;43,3;46,3
NL:S:40512009;Strooyweg;Bennekom;11,0;10,7;8,7;7,6;5,0;5,6
NL:S:40512011;Molenstraat;Bennekom;13,7;11,6;8,6;8,1;3,8;5,9
NL:S:40512013;Hof van Sint Pieter;Bennekom;6,9;6,7;4,3;5,3;3,0;3,6
NL:S:40512015;Bart van Elstplantsoen;Bennekom;21,5;17,5;13,6;12,4;6,7;8,2
NL:S:40512019;Horalaan;Ede;14,8;20,2;3,8;3,3;2,8;3,3
NL:S:40512021;De Reehorst;Ede;8,2;7,7;1,9;3,6;1,0;1,4
NL:S:40512023;Bovenbuurtweg;Ede;215,1;215,2;28,6;32,3;18,8;21,4
NL:S:40512025;Jan Vermeerstraat;Ede;11,9;10,8;3,8;3,4;1,8;2,0
NL:S:40512027;Stadspoort;Ede;92,9;94,8;40,8;42,4;26,5;27,7
NL:S:40512031;Van Steenbergenweg;Ede;1,0;1,4;0,1;0,8;0,0;0,1
NL:S:40512033;Prof. Oudpark;Ede;3,1;3,5;2,6;1,9;0,4;0,6
NL:S:40512035;Coornhertstate;Ede;14,7;15,6;7,3;6,4;2,7;3,1
NL:S:40512037;'t Riet;Ede;10,8;11,0;4,5;6,0;1,9;3,0
NL:S:40512039;Ben Goerionsingel;Ede;4,1;4,1;1,5;1,9;0,4;1,4
NL:S:40512131;Kenniscampus;Ede;115,8;143,0;5,6;5,7;1,6;2,4
NL:S:40512153;De Gelderhorst;Ede;5,6;6,2;3,6;5,2;0,6;1,0
NL:S:40512201;Halderbrink;Bennekom;23,5;27,3;15,8;14,3;10,8;13,2
NL:S:40512203;Hoekelumse Brinkweg;Bennekom;8,3;8,4;4,6;5,0;2,7;3,5
NL:S:40512207;Heidelaan;Bennekom;4,7;8,3;2,8;4,7;1,8;3,1
NL:S:40513003;Mausoleum;Ede;0,0;0,1;0,0;0,1;0,0;0,0
NL:S:40513013;Maanderzand;Ede;0,3;0,3;0,6;0,4;0,0;0,0
NL:S:40513015;Beatrixpark;Ede;0,4;0,2;0,2;0,1;0,0;0,0
NL:S:40513019;Zuiderkroon;Ede;0,2;0,2;0,3;0,3;0,0;0,0
NL:S:40513027;Billitonlaan/Timorlaan;Ede;9,6;9,3;3,9;4,1;4,6;3,8
NL:S:40513029;Kerkweg;Ede;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:40513031;Koekeltse Boslaan;Ede;12,0;12,5;4,9;5,5;3,6;5,0
NL:S:40513039;Belvedere;Ede;0,6;0,5;1,1;0,9;0,0;0,0
NL:S:40522125;La Vendula;Ede;0,5;1,0;0,3;0,7;0,2;0,2
NL:S:40528001;Roekelseweg;Wekerom;2,0;2,0;1,7;1,2;0,5;0,4
NL:S:40528003;Wekeromse Buurtweg;Wekerom;4,7;5,4;1,1;1,9;1,0;1,3
NL:S:40528006;Garage Veldhuizen;De Valk;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:40528007;Kruispunt;Wekerom;17,8;17,4;4,0;3,3;1,0;0,8
NL:S:40528009;A.G. Wijersweg;Wekerom;1,4;0,4;0,0;0,0;0,0;0,0
NL:S:40528011;Dorpsplein;Wekerom;0,1;0,1;0,4;0,3;0,0;0,0
NL:S:40542001;Hallsebrug;Hall;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:40543003;Coldenhovenseweg;Eerbeek;8,1;7,4;3,5;3,4;0,8;0,8
NL:S:40543005;Loubergweg;Eerbeek;9,1;10,3;2,9;3,1;1,2;0,9
NL:S:40543007;Centrum;Eerbeek;14,8;14,8;6,5;6,7;1,8;1,4
NL:S:40543009;Offenbachstraat;Eerbeek;39,5;38,0;15,5;14,0;4,0;3,7
NL:S:40543011;Ringlaan;Eerbeek;35,4;40,6;7,6;8,3;2,7;3,3
NL:S:40543013;Vondellaan;Eerbeek;20,7;18,7;7,5;5,8;2,4;2,1
NL:S:40543015;'t Hungeling;Eerbeek;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40543020;De Beekwal;Eerbeek;0,0;0,4;0,0;0,2;0,0;0,0
NL:S:40543027;Loenenseweg;Eerbeek;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:40543028;Bijenkorf;Eerbeek;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:40543030;Blekerserf;Eerbeek;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:40543032;Ydinkerf;Eerbeek;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40543034;Odinkerf;Eerbeek;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40543051;Landal Coldenhove;Eerbeek;0,7;0,7;0,0;0,0;0,0;0,0
NL:S:40543061;Zwembad;Eerbeek;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40543077;Kloosterstraat;Eerbeek;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:40543081;Boerhaavelaan;Eerbeek;0,4;0,3;0,2;0,2;0,0;0,0
NL:S:40548076;Dierenseweg;Eerbeek;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:40550001;Van Haeftenkazerne;Apeldoorn;15,1;16,8;9,0;9,8;6,2;5,1
NL:S:40551001;Station;Apeldoorn;990,7;964,6;349,0;330,8;257,8;232,1
NL:S:40551003;Marktplein;Apeldoorn;154,8;150,5;77,6;82,5;28,0;28,3
NL:S:40551005;Oranjepark;Apeldoorn;26,1;30,1;6,8;11,6;4,2;4,8
NL:S:40551019;Hoofdstraat;Apeldoorn;113,4;101,6;84,6;78,2;32,8;28,0
NL:S:40551021;Amaliapark;Apeldoorn;28,7;45,1;15,1;28,3;11,5;16,8
NL:S:40551023;Zichtweg;Apeldoorn;24,6;24,4;11,9;13,1;8,3;6,3
NL:S:40551025;Eendrachtstraat;Apeldoorn;21,9;22,5;13,5;14,7;7,6;5,5
NL:S:40551027;Aluminiumweg;Apeldoorn;25,5;21,9;15,1;13,8;8,3;6,6
NL:S:40551029;Sebastiaanplein;Apeldoorn;14,4;20,3;7,1;8,5;4,8;4,7
NL:S:40551031;Chopinlaan;Apeldoorn;41,9;38,2;9,4;11,3;5,5;7,4
NL:S:40551036;Koningin Julianatoren;Apeldoorn;3,5;4,6;4,1;4,2;1,9;2,2
NL:S:40551037;Paleis Het Loo;Apeldoorn;13,5;7,2;3,6;3,0;2,3;2,1
NL:S:40551039;Bosweg;Apeldoorn;6,2;2,5;1,8;0,7;1,4;0,5
NL:S:40551045;Grote Kerk;Apeldoorn;27,6;22,6;16,6;14,1;9,2;8,8
NL:S:40551047;Gedenknaald;Apeldoorn;32,0;22,2;16,4;13,6;12,8;11,8
NL:S:40551051;Oosterlaan;Apeldoorn;5,6;6,7;0,0;0,0;0,0;0,0
NL:S:40551053;Pinksterbloem;Apeldoorn;18,5;18,0;0,0;0,0;0,0;0,0
NL:S:40551057;Fauststraat;Apeldoorn;29,8;26,3;0,0;0,0;0,0;0,0
NL:S:40551060;Laan van de Dierenriem;Apeldoorn;24,9;28,7;0,0;0,0;0,0;0,0
NL:S:40551061;Laan van de Leeuw;Apeldoorn;19,5;21,3;0,0;0,0;0,0;0,0
NL:S:40551063;Brug Deventerstraat;Apeldoorn;0,1;0,2;0,0;0,0;0,1;0,2
NL:S:40551065;Julianakerk;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,1
NL:S:40551072;GGNet;Apeldoorn;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:40551079;Gijsbrechtgaarde;Apeldoorn;11,4;11,0;2,9;2,3;0,2;0,4
NL:S:40551081;Welgelegenbrug;Apeldoorn;10,6;8,1;0,6;2,7;0,2;0,2
NL:S:40551087;Apenheul;Apeldoorn;0,1;0,1;0,1;0,1;0,1;0,1
NL:S:40551089;J. Fruytierschool;Apeldoorn;89,4;115,1;0,1;0,0;0,3;0,0
NL:S:40551091;Wagenmakershoek;Apeldoorn;10,1;8,2;1,1;1,3;0,2;0,3
NL:S:40551093;Glazeniershorst;Apeldoorn;20,5;13,6;3,2;2,8;0,8;0,8
NL:S:40551109;Balustrade;Apeldoorn;0,2;0,1;0,0;0,0;0,1;0,1
NL:S:40551111;Houttuinen-Noord;Apeldoorn;0,2;0,1;0,0;0,0;0,2;0,2
NL:S:40551113;Belastingkantoor;Apeldoorn;0,4;1,5;0,0;0,1;0,0;0,4
NL:S:40551124;Bibliotheek;Apeldoorn;0,2;0,2;0,0;0,0;0,0;0,1
NL:S:40551133;Blekersweg;Apeldoorn;0,1;0,0;0,0;0,0;0,1;0,0
NL:S:40551135;Dianalaan;Apeldoorn;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:40551137;Eburonenstraat;Apeldoorn;0,0;0,3;0,0;0,1;0,1;0,5
NL:S:40551139;De Tol;Apeldoorn;0,5;0,5;0,0;0,1;0,4;0,6
NL:S:40551141;Georg Hegelstraat;Apeldoorn;1,5;1,6;0,3;0,3;1,2;1,0
NL:S:40551146;Burg. des Tombeplein;Apeldoorn;0,2;0,3;0,0;0,1;0,3;0,2
NL:S:40551154;Leienplein;Apeldoorn;0,3;0,3;0,1;0,0;0,1;0,1
NL:S:40551156;Oranjerie;Apeldoorn;0,1;0,2;0,0;0,1;0,1;0,1
NL:S:40551158;Politiebureau;Apeldoorn;0,1;0,1;0,1;0,1;0,2;0,0
NL:S:40551166;Schuttersweg;Apeldoorn;0,4;0,3;0,1;0,1;0,2;0,2
NL:S:40551177;Imkersdreef;Apeldoorn;3,9;3,9;0,1;0,1;0,2;0,2
NL:S:40551179;Hoenderparkweg;Apeldoorn;1,0;3,4;0,6;1,7;0,8;1,8
NL:S:40551185;Het Schip;Apeldoorn;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:40551187;Het Firmament;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40551189;Linie;Apeldoorn;0,3;0,3;0,1;0,1;0,1;0,2
NL:S:40551191;Dennenkamp;Apeldoorn;0,2;0,2;0,0;0,1;0,0;0,1
NL:S:40551195;Zonnewende;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,1
NL:S:40551197;Top Naeffstraat;Apeldoorn;0,3;0,2;0,0;0,0;0,2;0,2
NL:S:40551200;Ritbroekstraat;Apeldoorn;0,0;0,0;0,0;0,0;0,0;0,1
NL:S:40551213;Mandala/Kazerne;Apeldoorn;1,2;1,0;0,1;0,0;0,8;0,8
NL:S:40551218;Christiaan Geurtsweg;Apeldoorn;5,0;5,2;1,5;1,3;1,0;1,4
NL:S:40551226;Jean Monnetpark;Apeldoorn;8,6;8,6;2,6;2,7;1,9;1,7
NL:S:40551234;Schumanpark;Apeldoorn;5,4;7,0;0,7;1,7;0,8;1,0
NL:S:40551238;Winkelc. De Mheen;Apeldoorn;0,6;0,8;0,1;0,2;0,7;0,6
NL:S:40551240;Kruizemuntstraat;Apeldoorn;0,3;0,2;0,0;0,1;0,3;0,4
NL:S:40551246;Condorweg;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40551270;Schaperstraat;Apeldoorn;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:40551288;Wilhelminapark;Apeldoorn;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:40551290;Zwitsal;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40551293;Waltersingel;Apeldoorn;0,2;0,4;0,0;0,0;0,0;0,3
NL:S:40551317;Johan Steenbergenstraat;Apeldoorn;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:40551320;Jachtlaan;Apeldoorn;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:40551330;Erasmusstraat;Apeldoorn;10,7;14,1;0,0;0,0;0,0;0,0
NL:S:40551336;Einsteinlaan;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40551340;Curiestraat;Apeldoorn;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:40551362;Auroralaan;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,2
NL:S:40551388;Ordenplein;Apeldoorn;0,1;0,5;0,0;0,1;0,1;0,3
NL:S:40551422;Tangostraat;Apeldoorn;0,4;0,8;0,1;0,2;0,5;0,8
NL:S:40551424;Citroenvlinder;Apeldoorn;0,8;0,7;0,1;0,1;0,5;0,5
NL:S:40551428;Zuidbroek;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,1
NL:S:40551445;Omnisport;Apeldoorn;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:40551451;Prinses Beatrixlaan;Apeldoorn;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40551455;Lekstraat;Apeldoorn;0,7;0,4;0,0;0,0;0,0;0,0
NL:S:40551469;Bartelsweg;Apeldoorn;0,3;0,3;0,0;0,1;0,1;0,1
NL:S:40551473;Aidastraat;Apeldoorn;61,7;49,4;0,0;0,0;0,0;0,0
NL:S:40551476;De Veenkamp;Apeldoorn;0,4;0,1;0,2;0,0;0,4;0,0
NL:S:40551477;Bas Backerlaan;Apeldoorn;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:40551513;Oesterzwam;Apeldoorn;0,3;0,3;0,0;0,0;0,2;0,2
NL:S:40551515;Saba;Apeldoorn;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:40559001;Lange Amerikaweg;Apeldoorn;0,6;0,8;0,0;0,0;0,0;0,0
NL:S:40559003;Wkc Musketiersveld;Apeldoorn;0,1;0,4;0,0;0,0;0,0;0,0
NL:S:40563005;Topperweg;Stroe;1,8;1,9;0,6;0,6;0,2;0,2
NL:S:40563007;Kootwijkerdijk;Stroe;0,5;0,4;0,0;0,3;0,2;0,1
NL:S:40563009;Ravenweg;Stroe;27,4;27,9;5,6;6,3;2,2;1,9
NL:S:40563011;Centrum;Stroe;5,7;5,2;2,1;1,4;1,5;1,0
NL:S:40563013;De Drie Musketiers;Stroe;2,2;2,2;1,0;1,0;0,6;0,5
NL:S:40563015;Majoor Mulder Kazerne;Stroe;0,3;0,7;0,1;0,2;0,0;0,1
NL:S:40569008;Militair tehuis;Wittenberg;0,2;0,4;0,0;0,1;0,0;0,2
NL:S:40612043;Tolhuislaan;Ede;6,2;11,5;2,2;3,9;1,1;2,2
NL:S:40612045;Ericalaan;Ede;11,2;19,0;3,4;5,5;2,8;4,4
NL:S:40612047;Maanderweg;Ede;7,5;9,8;2,3;5,4;2,9;3,1
NL:S:40612050;Station Ede Centrum;Ede;23,8;20,6;10,7;11,4;8,4;5,5
NL:S:40612051;Jadestraat;Ede;7,9;8,4;3,8;5,6;2,2;2,9
NL:S:40612053;Schaapsweg/Veenderweg;Ede;6,2;5,0;2,0;1,5;2,2;1,9
NL:S:40612055;Ganzeweide;Ede;12,3;9,6;4,3;4,9;4,5;4,2
NL:S:40612059;Mariendaal;Ede;35,6;34,6;14,4;13,3;7,9;7,3
NL:S:40612061;Durendaal;Ede;4,3;8,5;2,5;4,4;1,6;2,2
NL:S:40612063;Middelbeek;Ede;6,6;5,9;2,7;3,1;1,2;1,6
NL:S:40612065;Schoutenhof;Ede;2,3;4,4;1,9;1,8;1,0;1,0
NL:S:40612067;Aalbeek;Ede;29,5;24,1;16,2;14,5;7,7;6,6
NL:S:40612069;Nienhof;Ede;10,5;9,5;5,4;5,0;3,8;3,7
NL:S:40612071;Binnenhof;Ede;10,0;6,3;5,7;4,4;2,8;2,0
NL:S:40612073;Hogerhorst;Ede;34,8;31,6;15,9;14,6;6,7;7,4
NL:S:40612075;Hoekenburg;Ede;21,5;21,3;10,1;9,2;4,8;4,7
NL:S:40612077;Kranenburg;Ede;27,6;22,8;13,1;12,2;6,4;5,5
NL:S:40612079;Proosdijerveldweg;Ede;2,5;3,6;1,7;2,5;0,9;1,2
NL:S:40612081;Cultura;Ede;14,2;22,8;8,2;17,7;1,8;4,0
NL:S:40612083;Grotestraat;Ede;41,3;35,0;36,6;30,7;7,4;7,4
NL:S:40612085;Raadhuis;Ede;57,3;54,7;19,5;17,7;9,6;10,9
NL:S:40612087;Doelenstraat;Ede;46,5;55,9;32,2;39,9;9,8;11,9
NL:S:40612089;Politiebureau;Ede;42,0;41,6;27,2;27,2;8,6;9,9
NL:S:40612092;Hogewoud;Ede;16,8;15,0;4,7;3,9;6,0;3,9
NL:S:40612095;N224/Veldhuizen;Ede;6,7;5,8;1,3;1,9;2,8;1,6
NL:S:40612097;Stakenberg;Ede;16,4;15,1;5,6;5,1;5,0;4,7
NL:S:40612101;Schaapsweg/Molenstraat;Ede;7,6;8,0;4,4;4,6;1,5;1,6
NL:S:40612113;Van Pabstlaan;Ede;0,1;0,1;0,1;0,1;0,0;0,0
NL:S:40612115;Eikenlaan;Ede;0,2;0,2;0,1;0,1;0,0;0,0
NL:S:40612118;De Bosrand;Ede;3,9;5,2;1,8;2,9;1,7;1,9
NL:S:40612119;Schutterweg;Ede;2,8;2,7;1,0;0,8;0,0;0,1
NL:S:40612121;Cannenburgerbos;Ede;3,9;3,3;1,5;1,0;0,7;1,0
NL:S:40612123;Lagewoud;Ede;8,4;8,1;2,5;3,1;1,8;2,1
NL:S:40612125;Dalerveen;Ede;8,9;9,0;3,5;2,6;2,5;3,0
NL:S:40612127;Darwinstraat;Ede;11,9;13,0;0,5;0,8;0,2;0,2
NL:S:40622119;Driesprong;Ede;7,7;9,8;3,0;3,4;1,8;1,6
NL:S:40622121;Hoge Valksedijk;Ede;0,4;0,5;0,2;0,5;0,1;0,2
NL:S:40622123;De Valouwe;Ede;0,2;0,2;0,3;0,1;0,2;0,0
NL:S:40631001;School met de Bijbel;De Valk;2,8;1,8;0,1;0,1;0,0;0,0
NL:S:40631003;Geref. Gemeente;De Valk;1,6;1,0;0,0;0,0;0,0;0,0
NL:S:40631009;Cooperatie;De Valk;0,9;0,2;0,0;0,0;0,0;0,0
NL:S:40643008;Hoeve Oud Milligen;Nieuw Milligen;2,0;2,9;0,9;1,2;2,0;0,5
NL:S:40649001;Busstation;Wittenberg;136,0;134,3;49,5;49,2;18,4;24,2
NL:S:40649011;Tolnegenweg;Wittenberg;1,5;1,5;1,2;0,9;1,1;0,6
NL:S:40650001;Wieselseweg;Wenum;7,7;7,9;3,2;4,2;2,5;2,0
NL:S:40650003;Papegaaiweg;Wenum;10,5;11,8;4,4;4,5;2,8;2,5
NL:S:40650006;De Haere;Wenum;2,9;4,8;1,4;3,6;1,0;1,0
NL:S:40664001;Oosterbrinkweg;Kootwijkerbroek;0,6;0,5;0,7;0,3;0,1;0,1
NL:S:40664003;Garderbroekerweg;Kootwijkerbroek;5,3;4,7;0,6;0,7;0,3;0,4
NL:S:40664007;Kosterijweg;Kootwijkerbroek;8,4;8,7;2,6;2,7;0,7;0,9
NL:S:40664009;Essenerweg;Kootwijkerbroek;14,2;12,8;3,5;3,7;0,5;0,8
NL:S:40664011;Nachtegaalweg;Kootwijkerbroek;1,3;2,6;0,8;1,3;0,1;0,5
NL:S:40664013;Wencopperweg;Kootwijkerbroek;2,8;2,5;0,3;0,2;0,0;0,0
NL:S:40664015;Gereformeerde Kerk;Kootwijkerbroek;1,6;1,7;0,6;0,8;0,2;0,1
NL:S:40665002;Esvelderweg;Barneveld;0,6;0,9;0,2;0,1;0,1;0,1
NL:S:40679006;Echoput;Hoog Soeren;4,0;5,0;4,9;6,9;3,6;4,0
NL:S:40680001;Huis Voorstonden;Voorstonden;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:40680003;Halte de Molen;Voorstonden;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:40682001;School met de Bijbel;Tonden;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40682003;ABK huis;Hall;0,2;0,3;0,1;0,1;0,0;0,0
NL:S:40682005;Hogestraat;Hall;0,3;0,4;0,1;0,0;0,0;0,0
NL:S:40682007;School;Hall;0,7;0,7;0,0;0,0;0,0;0,0
NL:S:40685001;Buurtweg;Oeken;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:40712009;Pascalstraat;Ede;23,2;24,6;6,0;5,2;2,6;3,3
NL:S:40712011;Lumierestraat;Ede;9,0;9,7;1,4;1,0;0,9;0,8
NL:S:40712013;Niels Bohrstraat;Ede;13,6;13,7;1,4;1,8;0,7;1,2
NL:S:40712019;Pakhuisweg;Ede;3,1;3,6;1,2;1,1;0,4;0,7
NL:S:40712021;Kievitsmeent;Ede;2,5;5,0;0,3;0,3;0,4;0,7
NL:S:40712137;Einsteinstraat;Ede;11,5;14,7;5,6;7,0;2,0;2,3
NL:S:40712159;Amperestraat;Ede;18,2;24,5;1,8;1,9;0,2;0,8
NL:S:40712161;Doornlaan;Ede;0,1;0,1;0,0;0,2;0,0;0,0
NL:S:40715013;Buurtlaan-Oost;Veenendaal;3,8;4,7;0,4;0,9;0,2;0,3
NL:S:40726001;Hooiweg;Garderen;3,5;4,0;2,8;2,6;1,2;1,1
NL:S:40726003;Bakkerstraat;Garderen;28,5;27,5;10,5;10,3;3,6;3,4
NL:S:40726005;West-end;Garderen;2,3;2,8;1,3;1,8;1,0;0,5
NL:S:40726007;Heideheuvel;Garderen;2,4;2,8;1,0;1,4;1,2;0,7
NL:S:40726009;De Hertshoorn;Garderen;1,4;1,1;1,4;1,4;1,0;0,5
NL:S:40726011;Veluw Hul;Garderen;0,5;0,8;0,5;0,9;0,8;0,3
NL:S:40726013;Kastelenhof;Garderen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:40726015;Houtdorp;Garderen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:40746011;Bosweg;Voorthuizen;2,3;2,4;0,9;1,2;1,0;0,9
NL:S:40746013;Hunnenweg;Voorthuizen;2,1;2,5;0,6;0,9;0,2;0,3
NL:S:40746015;De Zanderij;Voorthuizen;8,5;8,3;5,3;4,9;3,7;2,8
NL:S:40746017;De IJsvogel;Voorthuizen;3,5;3,8;3,2;3,5;1,3;1,1
NL:S:40750001;Station;Lunteren;3,2;0,6;0,9;0,4;0,0;0,0
NL:S:40750003;Roskammersteeg;Lunteren;0,1;0,1;0,1;0,2;0,0;0,0
NL:S:40750005;Hertenlaan;Lunteren;0,0;0,1;0,0;0,1;0,0;0,0
NL:S:40750007;Everlaan;Lunteren;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:40750009;Viaduct;Lunteren;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:40750013;De Molen;Lunteren;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:40750015;De Wormshoef;Lunteren;5,6;3,6;0,0;0,0;0,0;0,0
NL:S:40751003;Rehoboth;Meulunteren;0,6;0,4;0,0;0,0;0,0;0,0
NL:S:40751005;Bijweg;Meulunteren;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:40751011;Hessenweg;Meulunteren;0,7;0,5;0,1;0,2;0,0;0,0
NL:S:40755075;Schaffelaartheater;Barneveld;0,1;0,2;0,2;0,2;0,0;0,0
NL:S:40765005;Norschoterweg;Barneveld;0,3;0,7;0,1;0,1;0,0;0,2
NL:S:40765007;Praktijkschool Barneveld;Barneveld;30,9;40,7;0,9;1,1;0,4;0,5
NL:S:40765009;Julianaplein;Barneveld;3,6;4,9;1,2;1,2;0,3;0,2
NL:S:40765011;Van Dompselaerstraat;Barneveld;4,4;4,5;0,7;1,7;0,4;0,6
NL:S:40765013;Station Barneveld Centrum;Barneveld;115,4;94,8;34,7;31,3;17,9;18,2
