STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43990030;Pannemansbos;Bergentheim;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43990050;Veenlust;Bergentheim;0,4;0,6;0,0;0,0;0,0;0,0
NL:S:43990070;Kanaalbrug;Bergentheim;5,7;5,0;0,0;0,0;0,0;0,0
NL:S:43990090;Geref. Kerk;Bergentheim;24,7;22,2;0,0;0,0;0,0;0,0
NL:S:44100030;Kerk;Usselo;9,2;12,4;12,8;14,7;2,8;4,6
NL:S:44100050;Helmerstraat;Usselo;0,9;1,5;0,7;1,4;0,1;0,4
NL:S:44100070;Crematorium;Usselo;2,5;2,1;2,2;1,4;1,0;1,0
NL:S:44100090;Teesinklanderweg;Usselo;0,9;0,9;0,9;1,2;0,6;1,1
NL:S:44100120;Badweg;Usselo;2,3;3,0;1,5;1,5;0,7;0,8
NL:S:44105010;Usselerhofweg;Enschede;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:44105030;Landsteinerlaan;Boekelo;1,1;0,9;0,2;0,1;0,0;0,0
NL:S:44200030;Zonnebeekweg;Usselo;0,4;0,4;0,2;0,1;0,1;0,1
NL:S:44200050;Rutbeekweg;Usselo;4,6;4,3;2,1;2,3;1,1;1,3
NL:S:44200070;Hazenweg;Usselo;1,3;2,8;0,7;0,8;0,4;0,5
NL:S:44200100;Wittepalenweg;Haaksbergen;0,5;0,9;0,2;0,7;0,1;0,2
NL:S:44220010;Camping Westerholt;Delden;3,3;3,5;0,8;1,4;0,0;0,0
NL:S:44220030;Carelshaven;Delden;0,3;0,1;0,1;0,0;0,0;0,0
NL:S:44220050;Villapark;Delden;0,3;0,4;0,0;0,1;0,0;0,0
NL:S:44220070;Station;Delden;42,5;40,4;4,4;2,8;0,0;0,0
NL:S:44220090;R.K. Kerk;Delden;3,0;4,4;0,4;0,8;0,0;0,0
NL:S:44220110;Europalaan;Delden;1,1;0,9;0,0;0,0;0,0;0,0
NL:S:44220140;Nijlandsweg;Bentelo;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44220150;S.G. Twickel;Delden;0,1;1,9;0,0;0,1;0,0;0,0
NL:S:44229030;Politiebureau;Delden;5,8;4,5;0,5;1,0;0,0;0,0
NL:S:44230010;'t Schaafje;Bornerbroek;1,7;0,8;0,1;0,4;0,0;0,0
NL:S:44259010;Spreeuwenstraat;Goor;0,4;0,5;0,2;0,1;0,0;0,0
NL:S:44300050;Weg naar Veldmaat;Haaksbergen;96,5;88,0;53,1;81,3;24,9;38,3
NL:S:44300070;Blanckenborgh;Haaksbergen;26,1;22,0;9,5;9,0;5,5;5,3
NL:S:44300090;Fazantstraat;Haaksbergen;13,3;12,2;6,0;7,3;2,9;3,3
NL:S:44300110;Busstation;Haaksbergen;341,7;317,8;153,4;153,8;115,7;83,6
NL:S:44300130;Lansinkstraat;Haaksbergen;14,5;13,2;4,0;6,4;3,1;4,5
NL:S:44300150;Scholtenhage;Haaksbergen;14,9;15,2;7,0;6,2;3,8;2,5
NL:S:44300180;Weerninksweg;Brammelo;0,9;2,5;0,6;1,2;0,8;0,5
NL:S:44300270;Wiedenbroeksingel;Haaksbergen;35,5;35,1;8,6;8,7;5,7;5,0
NL:S:44300310;Mr. Eenhuisstraat;Haaksbergen;21,0;24,6;8,1;11,7;4,7;5,7
NL:S:44300350;Het Wiedenbroek;Haaksbergen;2,3;3,4;0,8;1,2;0,0;0,0
NL:S:44300450;Richterstraat;Haaksbergen;11,3;9,5;3,3;5,8;2,7;2,6
NL:S:44300470;H. v.d. Haarstraat;Haaksbergen;32,4;29,1;13,4;14,4;6,0;5,3
NL:S:44300490;Van Limborgstraat;Haaksbergen;12,4;12,7;4,6;4,2;1,9;2,2
NL:S:44300570;Industriestraat;Haaksbergen;1,1;1,4;0,0;0,0;0,0;0,0
NL:S:44300610;De Volmer;Haaksbergen;13,8;11,4;0,0;0,0;0,0;0,0
NL:S:44300690;Twijnerstraat;Haaksbergen;2,6;2,1;0,0;0,0;0,0;0,0
NL:S:44301030;Eykenhof;Haaksbergen;114,8;116,4;20,8;19,0;13,0;11,2
NL:S:44301080;Huurnerhof;Haaksbergen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44330020;Dissel;Bentelo;0,3;0,0;0,0;0,0;0,0;0,0
NL:S:44330030;De Rustende Jager;Bentelo;0,7;0,7;0,0;0,1;0,0;0,0
NL:S:44350010;Groothuis;Hengevelde;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:44350030;Nijhuis;Hengevelde;0,3;0,6;0,0;0,1;0,0;0,0
NL:S:44350050;Scholten;Hengevelde;1,8;1,1;0,0;0,0;0,0;0,0
NL:S:44350070;Ten Dam;Markvelde;0,4;0,3;0,0;0,0;0,0;0,0
NL:S:44390030;Smeenk;Bentelo;0,4;0,3;0,1;0,0;0,0;0,0
NL:S:44390050;Rupert;Bentelo;0,8;0,7;0,0;0,0;0,0;0,0
NL:S:44390070;R.K. Kerk;Bentelo;10,9;9,6;0,2;0,4;0,0;0,0
NL:S:44400030;Poort Diaconie;Brammelo;34,3;29,6;40,8;11,3;36,7;5,7
NL:S:44400050;Kerkweg;Brammelo;0,9;0,6;0,2;0,1;0,1;0,1
NL:S:44400070;Roerink;Brammelo;3,9;4,4;0,3;0,8;0,3;0,4
NL:S:44400100;Vloedsteegweg;Rietmolen;1,4;1,8;0,6;0,7;0,2;0,3
NL:S:44400110;Rietmolen;Rietmolen;15,4;14,9;3,6;3,6;1,8;1,8
NL:S:44490010;De Bonkert;Markvelde;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:44499010;School;Markvelde;0,2;0,0;0,0;0,0;0,0;0,0
NL:S:44500150;Wheemergaarden;Neede;24,4;23,9;5,3;5,5;3,2;3,8
NL:S:44500173;Parallelweg;Neede;36,5;49,5;3,0;4,4;1,7;1,9
NL:S:44500177;Busstation;Neede;209,1;184,2;67,3;52,1;42,7;33,7
NL:S:44500210;De Valkhof;Neede;18,1;25,1;7,2;11,2;6,3;7,0
NL:S:44500230;De Huikert;Neede;30,4;29,8;10,1;10,4;6,8;7,3
NL:S:44500250;Christelijke School;Neede;39,0;36,1;8,6;8,5;6,2;5,4
NL:S:44500310;Diekmaatschool;Neede;35,0;25,9;3,5;3,2;2,4;2,2
NL:S:44500430;Garage Grooters;Eibergen;1,6;2,2;0,0;0,0;0,0;0,0
NL:S:44500450;Viersprong;Eibergen;2,3;2,0;0,0;0,0;0,0;0,0
NL:S:44500610;Hilhorst;Neede;0,6;0,6;0,1;0,1;0,0;0,0
NL:S:44500630;'t Roodland;Neede;4,1;3,7;0,2;0,1;0,0;0,0
NL:S:44509010;'t Klumpke;Neede;1,8;1,5;0,2;0,2;0,0;0,0
NL:S:44610030;Transformator;Neede;5,3;5,5;1,0;0,8;0,6;0,6
NL:S:44710050;Busstation;Borculo;242,9;248,3;67,9;75,2;67,8;45,4
NL:S:44710531;Keizer Ottostraat;Borculo;6,2;5,4;1,2;1,7;0,0;0,0
NL:S:44710541;Nettelhorsterweg;Borculo;8,9;9,9;1,7;1,8;1,9;2,6
NL:S:45160030;Eierbaan;Bornerbroek;3,8;4,1;0,3;0,4;0,0;0,0
NL:S:45160050;Goorsedijk;Bornerbroek;0,9;1,7;0,1;0,3;0,0;0,0
NL:S:45169010;R.K. Kerk;Bornerbroek;4,1;4,5;0,4;0,5;0,0;0,0
NL:S:45210011;Boekweit;Borne;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:45210017;Rogge;Borne;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:45210019;Bornsebeek;Borne;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:45210021;Blauwgras;Borne;0,4;0,3;0,0;0,0;0,0;0,0
NL:S:45210023;Hesselerbeek;Borne;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:45210025;De Veste;Borne;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:45210027;Bongerd;Borne;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:45210110;Fleminghof;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:45210130;Sancta Maria;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:45210140;Vedergras;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:45210170;Het Wooldrik;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:45210180;Ridderspoor;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:45331001;Leeuwerikstraat;De Lutte;3,2;0,0;0,2;0,0;0,0;0,0
NL:S:45331003;Spechtstraat;De Lutte;2,9;0,1;0,1;0,0;0,0;0,0
NL:S:45391001;De Hagen;Saasveld;2,3;2,0;0,0;0,0;0,0;0,0
NL:S:45510050;Nieuwland;Almelo;3,6;7,4;1,5;1,7;0,2;0,5
NL:S:45510070;Nijreessingel;Almelo;3,2;1,6;0,5;0,4;0,3;0,2
NL:S:45551001;Paadje;Reutum;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:45641001;De Amanshoeve;Manderveen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:45770001;Gereformeerde Kerk;Daarle;7,8;5,1;0,0;0,0;0,0;0,0
NL:S:45801001;Keizerserf;Nijverdal;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:45980001;'t Kruuspunt;Haarle;6,6;5,0;0,0;0,0;0,0;0,0
NL:S:45980003;Molenweg;Haarle;0,6;1,6;0,0;0,0;0,0;0,0
NL:S:45980005;Stationsweg;Haarle;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:46160660;Station;Ommen;106,0;95,7;13,3;11,1;0,0;0,0
NL:S:46290001;Vechtdalcollege;Hardenberg;0,7;6,8;0,0;0,0;0,0;0,0
NL:S:46400054;Station;Raalte;8,1;5,4;0,0;0,0;0,0;0,0
NL:S:46400152;Kruisstraat;Raalte;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:46400250;Westdorplaan;Raalte;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:46400550;Postkantoor;Raalte;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:46401150;Pauluskerk;Raalte;0,3;0,1;0,0;0,0;0,0;0,0
NL:S:46402010;Merel;Raalte;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:46409003;Zwolsestraat;Raalte;1,2;3,6;0,0;0,0;0,0;0,0
NL:S:46600100;Giethemer Kerkpad;Ommen;0,5;0,5;0,1;0,1;0,0;0,0
NL:S:46600130;De Groene Jager;Den Ham;2,2;2,7;0,6;0,7;0,0;0,0
NL:S:46600200;Besthmen;Ommen;0,2;0,2;0,1;0,2;0,0;0,0
NL:S:46601010;Kasteel Eerde;Eerde;3,5;5,8;1,0;1,1;0,0;0,0
NL:S:46601050;Steile Oever;Ommen;0,5;0,4;0,3;0,6;0,0;0,0
NL:S:46611350;Strangeweg;Ommen;7,2;9,6;0,1;0,1;0,0;0,0
NL:S:46613040;Sogenbosstraat;Ommen;4,4;2,9;0,0;0,0;0,0;0,0
NL:S:46613050;Centrum;Ommen;3,3;5,7;0,1;0,1;0,0;0,0
NL:S:46851001;Nijverdalseweg;Marienheem;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:73158859;Struisgras;Borne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:16300010;Gemeentehuis;Steenwijk;3,2;13,4;0,0;0,0;0,0;0,0
NL:S:16300030;Vendelweg;Steenwijk;0,7;2,0;0,0;0,0;0,0;0,0
NL:S:16300050;Matthijs Kiersstraat;Steenwijk;2,7;2,3;0,0;0,0;0,0;0,0
NL:S:16301010;Station;Steenwijk;25,1;37,5;0,0;0,0;0,0;0,0
NL:S:24350010;Spin;De Blesse;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:24350030;Bovenweg;De Blesse;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:24350050;Friese Veldweg;De Blesse;0,5;0,4;0,0;0,0;0,0;0,0
NL:S:24350070;Lagebroekweg;Blesdijke;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:24350600;Noord;De Blesse;1,7;2,8;0,0;0,0;0,0;0,0
NL:S:24450030;Marijenkampen;Marijenkampen;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:24450050;Eikenlaan;Willemsoord;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:24451400;'t Centrum;Steenwijkerwold;0,8;0,9;0,0;0,0;0,0;0,0
NL:S:24451800;Willemsoord;Willemsoord;1,1;1,1;0,0;0,0;0,0;0,0
NL:S:24510020;Frieseweg;Oldemarkt;1,8;2,4;0,0;0,0;0,0;0,0
NL:S:24510040;Koningin Julianaweg;Oldemarkt;0,6;0,9;0,0;0,0;0,0;0,0
NL:S:24510060;Parochiehuis;Oldemarkt;0,9;0,4;0,0;0,0;0,0;0,0
NL:S:24510070;Kruisstraat;Oldemarkt;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:24510090;De Boterberg;Oldemarkt;0,5;0,2;0,0;0,0;0,0;0,0
NL:S:24550030;Zuidveen;Zuidveen;0,9;1,6;0,0;0,0;0,0;0,0
NL:S:24550050;Groot Verlaat;Steenwijk;0,4;0,6;0,0;0,0;0,0;0,0
NL:S:24550160;Dolderbrug;Steenwijk;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:24552310;Gemeentewerken;Tuk;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:24552330;Oldemarktseweg;Tuk;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:24552350;Watertoren;Thij;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:24552370;Thij;Thij;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:24590100;Burchtstraat;Kuinre;15,5;9,8;0,0;0,0;0,0;0,0
NL:S:24610010;Venebosweg;Ossenzijl;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:24610030;Kloosterdijk;Ossenzijl;0,4;0,6;0,0;0,0;0,0;0,0
NL:S:24620010;Busstation;Lemmer;26,4;24,1;0,0;0,0;0,0;0,0
NL:S:24620110;Lemsterweg;Rutten;0,4;0,2;0,0;0,0;0,0;0,0
NL:S:24620130;Houtmolen;Lemmer;9,4;10,0;0,0;0,0;0,0;0,0
NL:S:24680010;Uiterdijkenweg;Luttelgeest;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:24720010;Lemsterpoort;Rutten;26,8;24,6;0,0;0,0;0,0;0,0
NL:S:24720090;Noordermeerweg;Rutten;0,4;0,6;0,0;0,0;0,0;0,0
NL:S:24820030;Wrakkenpad;Creil;1,8;1,7;0,0;0,0;0,0;0,0
NL:S:24820050;IJzerpad;Rutten;0,3;0,5;0,0;0,0;0,0;0,0
NL:S:24820090;Creil;Creil;32,0;28,7;0,0;0,0;0,0;0,0
NL:S:24920030;Weg van Ongenade;Espel;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:24920050;Onderduikerspad;Espel;0,8;0,9;0,0;0,0;0,0;0,0
NL:S:24920070;Noordermiddenweg;Espel;0,5;0,7;0,0;0,0;0,0;0,0
NL:S:24920080;Espelerweg;Emmeloord;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:24920110;Espel;Espel;11,1;10,6;0,0;0,0;0,0;0,0
NL:S:24920130;Klutenpad;Creil;0,9;0,6;0,0;0,0;0,0;0,0
NL:S:25000010;Kettingstraat;Emmeloord;18,1;23,4;4,0;5,4;1,3;1,3
NL:S:25000030;Lange Dreef;Emmeloord;5,3;5,5;2,2;2,9;0,6;1,3
NL:S:25000050;Bunschotenlaan;Emmeloord;20,2;30,2;5,1;6,2;5,1;4,3
NL:S:25000070;Emmeloord - Oost;Emmeloord;6,5;9,9;0,3;0,6;0,2;0,2
NL:S:25000100;Diemenlaan;Emmeloord;13,7;18,2;3,3;5,6;2,6;2,4
NL:S:25000130;Ecopark;Emmeloord;1,1;1,5;0,0;0,1;0,1;0,1
NL:S:25000160;Ondernemersweg;Emmeloord;0,9;2,0;0,0;0,0;0,0;0,0
NL:S:25000180;Produktieweg;Emmeloord;1,9;2,3;0,0;0,0;0,0;0,0
NL:S:25000210;Zuyderzee College;Emmeloord;18,3;23,0;5,2;5,5;3,4;2,6
NL:S:25000410;Begraafplaats;Emmeloord;19,4;29,2;0,0;0,0;0,0;0,0
NL:S:25000430;Dr. W.M. Verhaarlaan;Emmeloord;1,1;1,7;0,0;0,0;0,0;0,0
NL:S:25000450;Schaftweg/Espelerweg;Emmeloord;1,6;3,2;0,0;0,0;0,0;0,0
NL:S:25000500;Medisch Centrum;Emmeloord;85,0;93,8;12,4;13,7;6,9;7,1
NL:S:25000600;Antonius Ziekenhuis;Emmeloord;75,1;78,9;21,7;24,4;10,9;12,1
NL:S:25000700;Urkerweg 18;Emmeloord;0,4;0,8;0,2;0,1;0,0;0,0
NL:S:25001400;Smeden;Emmeloord;21,8;25,8;2,3;7,3;2,3;2,6
NL:S:25005010;Busstation;Emmeloord;1080,6;1059,6;232,0;243,1;167,9;116,4
NL:S:25060010;Brink;Luttelgeest;11,0;8,1;0,0;0,0;0,0;0,0
NL:S:25060030;Luttelgeesterweg;Luttelgeest;0,1;0,9;0,0;0,0;0,0;0,0
NL:S:25060050;Lindeweg;Luttelgeest;0,7;0,6;0,0;0,0;0,0;0,0
NL:S:25060070;Orchideeenhoeve;Luttelgeest;3,2;3,4;0,0;0,0;0,0;0,0
NL:S:25060090;Oosterringweg;Luttelgeest;17,0;13,3;0,0;0,0;0,0;0,0
NL:S:25060110;Schansweg;Luttelgeest;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:25070010;Luttelgeesterweg;Marknesse;1,1;2,3;0,1;0,4;0,2;0,2
NL:S:25070030;H.D. Louwes Hoeve;Emmeloord;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:25070050;Lindeweg;Emmeloord;0,9;0,9;0,2;0,2;0,4;0,3
NL:S:25130100;Sloefweg;Ens;3,2;2,9;0,9;1,1;0,6;0,7
NL:S:25130200;Bomenweg;Emmeloord;1,4;1,7;0,3;0,4;0,9;0,2
NL:S:25130300;Kleiweg;Emmeloord;1,8;1,2;0,2;0,2;0,3;0,2
NL:S:25140100;Schaftweg/Nagelerweg;Emmeloord;0,4;0,7;0,0;0,0;0,0;0,0
NL:S:25140300;Johannes Postweg;Nagele;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:25150100;Urkerweg 34;Tollebeek;0,9;1,1;0,1;0,3;0,0;0,0
NL:S:25150200;Sint Hubertusplaats;Tollebeek;49,8;51,2;12,4;12,4;0,0;0,0
NL:S:25150300;Urkerweg 46;Tollebeek;0,3;0,7;0,0;0,0;0,0;0,0
NL:S:25150400;Urkerdwarspad;Urk;0,5;1,1;0,1;0,3;0,0;0,0
NL:S:25170030;Zwembad Voorst;Kraggenburg;0,4;0,4;0,3;0,3;0,2;0,2
NL:S:25170050;Picknickplaats;Kraggenburg;1,5;1,1;0,3;1,0;0,5;0,3
NL:S:25170070;Mammouthweg;Kraggenburg;1,0;1,1;0,8;0,9;0,4;0,6
NL:S:25170090;Leemringweg/Sloefweg;Marknesse;0,8;0,9;0,8;0,5;0,2;0,2
NL:S:25170110;Boslaan;Marknesse;0,9;0,7;0,0;0,0;0,0;0,0
NL:S:25170211;Busstation;Marknesse;167,5;162,4;14,6;12,8;9,5;7,7
NL:S:25170230;Breestraat;Marknesse;38,7;41,2;12,5;14,8;6,7;7,6
NL:S:25180010;Busstation;Blokzijl;42,1;16,6;0,0;0,0;0,0;0,0
NL:S:25180030;Uiterdijkenweg;Marknesse;1,6;2,1;0,0;0,0;0,0;0,0
NL:S:25180050;Steenwijkerdwarsweg;Marknesse;2,0;2,4;0,0;0,0;0,0;0,0
NL:S:25230030;Ens;Ens;116,3;117,9;36,6;36,2;19,5;17,9
NL:S:25240010;Domineesweg;Nagele;63,5;70,0;9,2;12,2;11,4;5,6
NL:S:25240150;Professor Brandsmaw.;Nagele;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:25240800;Nagele;Nagele;28,1;24,4;0,0;0,0;0,0;0,0
NL:S:25250010;Singel;Urk;51,1;41,6;17,0;11,2;0,0;0,0
NL:S:25250100;Urkerweg 60;Urk;12,8;12,0;1,5;0,8;0,0;0,0
NL:S:25250210;Ransuil;Urk;49,9;59,1;6,9;7,3;0,0;0,0
NL:S:25250230;Winkelcentrum;Urk;111,5;112,9;19,5;16,9;0,0;0,0
NL:S:25250270;Vlaak;Urk;75,1;85,5;6,3;9,5;0,0;0,0
NL:S:25250300;Rotholm;Urk;64,0;43,8;10,3;5,0;0,0;0,0
NL:S:25250850;Lange Dam;Urk;41,6;49,9;4,2;5,8;0,0;0,0
NL:S:25250950;De Noord;Urk;21,3;35,4;2,3;5,6;0,0;0,0
NL:S:25251000;Gemeentehuis;Urk;74,5;70,1;9,1;10,6;0,0;0,0
NL:S:25251510;Marsdiep;Urk;0,7;1,0;0,0;0,0;0,0;0,0
NL:S:25251530;Griend;Urk;4,4;4,2;0,0;0,0;0,0;0,0
NL:S:25270010;Clarenberglaan;Vollenhove;93,1;37,8;28,9;6,1;17,7;2,5
NL:S:25270030;Kraggenburg;Kraggenburg;27,4;26,5;7,2;7,6;3,8;4,1
NL:S:25270110;Vollenhoverweg/NOP;Marknesse;0,8;1,8;0,3;0,9;0,1;0,5
NL:S:25270130;Repelweg;Marknesse;1,0;1,0;0,5;0,4;0,6;0,5
NL:S:25270150;Voorsterweg;Marknesse;2,4;2,6;0,6;0,7;0,4;0,4
NL:S:25270170;Voorstersluis;Marknesse;0,2;0,3;0,2;0,2;0,3;0,2
NL:S:25270190;Paardenweg;Kraggenburg;1,8;2,0;0,3;0,3;0,2;0,1
NL:S:25280010;Boomkwekerij;Scheerwolde;1,3;1,2;0,0;0,0;0,0;0,0
NL:S:25280050;Beenderribben;Wetering;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:25280070;Wetering;Wetering;0,0;0,4;0,0;0,0;0,0;0,0
NL:S:25280090;Veldhuisweg;Baarlo;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25330300;Zwartemeerweg;Ens;7,6;2,6;1,7;0,8;2,1;0,4
NL:S:25350010;Markeweg;Blesdijke;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25350030;Dalhoeve;Blesdijke;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:25370010;Heetveld;Heetveld;0,8;1,1;0,2;0,5;0,1;0,2
NL:S:25370070;Prot Chr Basisschool;Heetveld;2,2;2,3;0,2;0,2;0,0;0,1
NL:S:25380010;Jan van Nassauweg;Scheerwolde;2,3;2,1;0,0;0,0;0,0;0,0
NL:S:25380030;Smalleweg;Scheerwolde;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:25430010;Noorderrandweg;Kampereiland;0,4;0,3;0,1;0,0;0,1;0,1
NL:S:25430030;Rechterveldweg;Kampereiland;1,4;1,3;0,2;0,2;0,0;0,0
NL:S:25430050;Natuurbad Seveningen;Kampereiland;0,7;0,3;0,2;0,1;0,2;0,1
NL:S:25430100;Nesweg;Kampereiland;0,7;0,7;0,0;0,0;0,0;0,0
NL:S:25430200;Kampereiland Kerk;Kampereiland;0,4;0,4;0,1;0,1;0,0;0,0
NL:S:25430300;Witte Brug;Kampereiland;0,7;0,8;0,0;0,0;0,0;0,1
NL:S:25430390;Dam-Noorddiep;Kampereiland;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:25440050;Visvijverweg;Swifterbant;1,5;1,7;0,0;0,0;0,0;0,0
NL:S:25450810;Kooystraat;Ossenzijl;2,2;1,7;0,0;0,0;0,0;0,0
NL:S:25470010;De Velde;De Velde;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:25470030;Busstation;Zwartsluis;9,3;15,8;2,5;5,9;1,5;4,7
NL:S:25470070;De Krieger;De Krieger;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:25580030;'t TAG;Genemuiden;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25670010;H. van Viandenplein;Hasselt;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25670030;Scheepswerf;Hasselt;2,7;3,5;2,8;3,5;0,9;1,6
NL:S:25680030;Blauwe Hand;Blauwe Hand;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25780010;Dominee Hylkemaweg;Giethoorn;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25780030;Kerkweg;Giethoorn;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830090;Gemeentehuis;Kampen;1,7;3,2;0,0;0,0;0,0;0,0
NL:S:25830110;Oranjesingel;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830170;Station Zuid;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830270;Leeghwaterstraat;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830290;Amandelboom;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830310;Sterrekroos;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830320;Hilbert v Dijkstraat;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830330;Doctor Kolfflaan;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830340;Colijnlaan;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830360;Ommelandsingel;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830500;Loriestraat;Kampen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:25830520;Blauwe Engel;Kampen;0,0;0,4;0,0;0,0;0,0;0,0
NL:S:25839175;GSG Pieter Zandt;Kampen;12,5;14,8;0,0;0,0;0,0;0,0
NL:S:38400120;Florasingel;Bovenkarspel;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:38402010;Streekhof;Bovenkarspel;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:38410050;R.K. Kerk;Wervershoof;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:38500010;Station;Enkhuizen;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:38610040;Kleingouw;Andijk;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:38610060;Sorghvliet;Andijk;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:38610070;Gedeputeerde Laanweg;Andijk;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:46002960;Blaloweg/Hasselterweg;Zwolle;1,8;3,3;0,4;1,0;0,0;0,2
NL:S:46004530;Stadion;Zwolle;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:46006400;Campus;Zwolle;47,9;52,6;0,0;0,0;0,0;0,0
NL:S:46006600;Blaloweg/Rieteweg;Zwolle;0,2;4,2;0,0;0,1;0,0;0,1
NL:S:46010030;Zwembad/Landstede;Zwolle;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:46100040;Katerdijk;zwolle;40,9;77,4;0,2;0,3;0,1;0,3
NL:S:46100330;Breecamp;Zwolle;0,3;0,7;0,1;0,5;0,1;0,6
NL:S:46104021;Katwolderplein/centrum;Zwolle;24,3;17,6;5,3;14,7;2,6;4,2
NL:S:46301120;Industrieweg;Hasselt;0,2;0,4;0,1;0,1;0,0;0,0
NL:S:46302090;Stadsweg;Hasselt;0,1;0,2;0,0;0,3;0,0;0,1
NL:S:46320010;Het Rode Dak;Genne;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:46403010;Kloosterziel;De Velde;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:46501010;Kranerweerd;Zwartsluis;0,2;0,4;0,1;0,4;0,1;0,1
NL:S:46501030;Nieuwesluis;Zwartsluis;0,7;0,8;1,2;0,2;1,1;0,3
